episode,episode_reward,nb_steps,duration,loss,mae,mean_q,mean_eps,ale.lives,reward_min,reward_max
2413,5.0,415399,,0.021376943,0.70638657,0.8418119,0.7508043999999999,1.9452054794520548,0.0,1.0
2414,9.0,415556,,0.018947367,0.70431226,0.84690076,0.7507144,1.9490445859872612,0.0,1.0
2415,3.0,415687,,0.022821318,0.7060769,0.8395731,0.7506280000000001,2.1908396946564888,0.0,1.0
2416,8.0,415862,,0.023166867,0.7124212,0.8519358,0.7505356,1.7314285714285715,0.0,1.0
2417,5.0,415956,,0.024229884,0.70995134,0.8491567,0.7504552000000002,2.2127659574468086,0.0,1.0
2418,12.0,416268,,0.021411555,0.706106,0.84736544,0.7503340000000001,1.4166666666666667,0.0,1.0
2419,12.0,416483,,0.023014389,0.70819616,0.84652084,0.7501756,1.9534883720930232,0.0,1.0
2420,16.0,416730,,0.020911297,0.70695966,0.8443547,0.7500364000000002,1.6639676113360324,0.0,1.0
2421,0.0,416838,,0.018081794,0.6998983,0.834127,0.7499295999999999,1.9537037037037037,0.0,0.0
2422,8.0,416982,,0.022597585,0.7069889,0.8436723,0.7498540000000001,2.2291666666666665,0.0,1.0
2423,12.0,417185,,0.024337934,0.7102737,0.8422602,0.7497496000000001,1.8571428571428572,0.0,1.0
2424,6.0,417331,,0.019627467,0.712365,0.8452239,0.7496452,1.8904109589041096,0.0,1.0
2425,4.0,417446,,0.01935568,0.7007461,0.8347182,0.7495671999999999,2.208695652173913,0.0,1.0
2426,6.0,417612,,0.020327972,0.7078488,0.84213823,0.7494832,1.6867469879518073,0.0,1.0
2427,7.0,417788,,0.021763748,0.7087066,0.84250605,0.7493812000000001,2.0795454545454546,0.0,1.0
2428,6.0,417963,,0.0193819,0.70615804,0.8481615,0.7492755999999999,1.9885714285714287,0.0,1.0
2429,7.0,418133,,0.022153677,0.70974356,0.8441745,0.7491711999999999,2.2294117647058824,0.0,1.0
2430,11.0,418306,,0.02385984,0.7083571,0.84241575,0.7490680000000001,1.7803468208092486,0.0,1.0
2431,11.0,418529,,0.022024494,0.71198523,0.8478842,0.7489492,2.336322869955157,0.0,1.0
2432,6.0,418698,,0.022290776,0.7100137,0.8436011,0.7488315999999999,2.1834319526627217,0.0,1.0
2433,5.0,418787,,0.021443272,0.71072,0.85274434,0.7487547999999999,2.101123595505618,0.0,1.0
2434,8.0,418965,,0.029415544,0.7214603,0.85609883,0.7486743999999999,2.146067415730337,0.0,1.0
2435,13.0,419186,,0.022128984,0.7092189,0.8455536,0.7485543999999998,1.6425339366515836,0.0,1.0
2436,15.0,419444,,0.02424109,0.7133408,0.84560156,0.7484116000000001,2.197674418604651,0.0,1.0
2437,8.0,419614,,0.023078794,0.7121557,0.8522095,0.7482831999999999,2.2176470588235295,0.0,1.0
2438,21.0,419857,,0.02246192,0.7108477,0.85015965,0.7481583999999998,2.234567901234568,0.0,1.0
2439,22.0,420126,,0.02154543,0.7063462,0.8417931,0.7480048000000001,2.315985130111524,0.0,1.0
2440,8.0,420317,,0.024284413,0.71298283,0.84595233,0.7478668,2.235602094240838,0.0,1.0
2441,12.0,420473,,0.016258243,0.7044491,0.84641707,0.7477623999999999,1.9807692307692308,0.0,1.0
2442,10.0,420676,,0.022691736,0.703095,0.8378407,0.7476556,1.7881773399014778,0.0,1.0
2443,7.0,420831,,0.026109504,0.7187412,0.8566697,0.7475487999999999,2.1870967741935483,0.0,1.0
2444,21.0,421107,,0.019311143,0.70650184,0.84342706,0.7474192000000001,2.2753623188405796,0.0,1.0
2445,16.0,421365,,0.020825779,0.7071552,0.8415413,0.7472584,1.6705426356589148,0.0,1.0
2446,9.0,421564,,0.021650722,0.71103925,0.8491244,0.7471216000000002,1.7939698492462313,0.0,1.0
2447,21.0,421817,,0.021513313,0.7089115,0.84578156,0.7469859999999999,2.2450592885375493,0.0,1.0
2448,13.0,421972,,0.024337169,0.71113354,0.84877044,0.7468636000000001,1.929032258064516,0.0,1.0
2449,9.0,422136,,0.017906537,0.7011813,0.8370572,0.7467687999999999,2.347560975609756,0.0,1.0
2450,4.0,422244,,0.020022403,0.7075931,0.8402814,0.7466872000000002,2.0833333333333335,0.0,1.0
2451,6.0,422346,,0.020168718,0.7072605,0.8441387,0.7466236,2.2058823529411766,0.0,1.0
2452,13.0,422582,,0.019054135,0.70529175,0.84202963,0.7465216,2.347457627118644,0.0,1.0
2453,8.0,422753,,0.017948322,0.7019768,0.8420681,0.7463992,1.6608187134502923,0.0,1.0
2454,13.0,422952,,0.02014871,0.7033963,0.84299624,0.7462887999999999,1.6482412060301508,0.0,1.0
2455,6.0,423082,,0.025237842,0.71104133,0.84160715,0.7461904,2.2153846153846155,0.0,1.0
2456,15.0,423372,,0.021265648,0.7073254,0.8433931,0.7460644000000001,1.7620689655172415,0.0,1.0
2457,6.0,423540,,0.024443503,0.7096664,0.84213036,0.7459275999999999,2.2142857142857144,0.0,1.0
2458,16.0,423731,,0.023512216,0.7085137,0.8446019,0.7458196,1.6073298429319371,0.0,1.0
2459,9.0,423890,,0.025212193,0.7132228,0.84736025,0.745714,1.7672955974842768,0.0,1.0
2460,24.0,424241,,0.023686994,0.71015096,0.8468916,0.7455604,1.5384615384615385,0.0,1.0
2461,7.0,424382,,0.024275616,0.71150804,0.8483467,0.7454127999999999,2.24822695035461,0.0,1.0
2462,6.0,424518,,0.020667491,0.7073103,0.8435296,0.74533,1.9852941176470589,0.0,1.0
2463,7.0,424705,,0.022812758,0.7049525,0.8363766,0.7452327999999998,1.7005347593582887,0.0,1.0
2464,5.0,424843,,0.017607467,0.7033052,0.83658195,0.7451356,1.891304347826087,0.0,1.0
2465,9.0,425039,,0.021759568,0.70103943,0.8342232,0.745036,2.5,0.0,1.0
2466,13.0,425229,,0.022727406,0.7100231,0.8470502,0.7449196000000001,2.357894736842105,0.0,1.0
2467,7.0,425372,,0.020990247,0.70118135,0.8359924,0.74482,1.6643356643356644,0.0,1.0
2468,4.0,425531,,0.022845747,0.70535445,0.83726346,0.74473,2.1320754716981134,0.0,1.0
2469,10.0,425744,,0.021809267,0.70880884,0.84905005,0.7446184000000002,2.380281690140845,0.0,1.0
2470,8.0,425872,,0.02017668,0.699975,0.83807313,0.7445164000000001,1.8359375,0.0,1.0
2471,14.0,426052,,0.024183592,0.7078734,0.84219056,0.7444240000000002,2.4555555555555557,0.0,1.0
2472,7.0,426171,,0.017760005,0.6975888,0.8318458,0.7443339999999999,2.092436974789916,0.0,1.0
2473,11.0,426408,,0.022638582,0.704074,0.8364415,0.7442272000000001,2.1392405063291138,0.0,1.0
2474,3.0,426508,,0.021530299,0.7073113,0.84225,0.7441264000000001,2.11,0.0,1.0
2475,4.0,426595,,0.022521716,0.70347613,0.8373915,0.74407,2.1494252873563218,0.0,1.0
2476,3.0,426723,,0.022199249,0.7031551,0.8415999,0.7440052,1.8828125,0.0,1.0
2477,10.0,426920,,0.016997831,0.69568294,0.831793,0.743908,2.1319796954314723,0.0,1.0
2478,3.0,427053,,0.02610189,0.71016556,0.84712726,0.7438084,2.2481203007518795,0.0,1.0
2479,12.0,427258,,0.024754258,0.70601106,0.8419557,0.7437064000000001,2.2243902439024392,0.0,1.0
2480,10.0,427437,,0.024989663,0.7111657,0.8517109,0.7435912,1.988826815642458,0.0,1.0
2481,6.0,427537,,0.024937365,0.71403676,0.8496229,0.7435072000000001,2.02,0.0,1.0
2482,4.0,427654,,0.021620201,0.7062398,0.84092754,0.7434424000000001,2.0598290598290596,0.0,1.0
2483,11.0,427849,,0.024015045,0.7046396,0.8427043,0.7433488,1.6,0.0,1.0
2484,5.0,427947,,0.0220031,0.70785445,0.843414,0.7432612000000001,2.2142857142857144,0.0,1.0
2485,10.0,428145,,0.020166399,0.69930005,0.8335261,0.7431724000000002,1.6161616161616161,0.0,1.0
2486,15.0,428345,,0.021384917,0.69781053,0.8329468,0.7430524,2.02,0.0,1.0
2487,24.0,428585,,0.023808727,0.70392835,0.839878,0.7429203999999999,1.8875,0.0,1.0
2488,3.0,428692,,0.020567838,0.70042104,0.83676696,0.7428171999999998,2.2429906542056073,0.0,1.0
2489,3.0,428817,,0.025785383,0.7074559,0.83977187,0.7427476000000001,1.968,0.0,1.0
2490,6.0,428992,,0.026885418,0.713728,0.8478481,0.7426576,2.2114285714285713,0.0,1.0
2491,7.0,429122,,0.025397228,0.7040402,0.83408934,0.7425664,2.0076923076923077,0.0,1.0
2492,6.0,429250,,0.0281182,0.7101768,0.8416163,0.7424884,2.4296875,0.0,1.0
2493,8.0,429367,,0.021198861,0.7063525,0.84672654,0.7424152000000002,1.9230769230769231,0.0,1.0
2494,11.0,429543,,0.021068653,0.7013213,0.8413732,0.7423275999999999,2.25,0.0,1.0
2495,9.0,429696,,0.017511202,0.69163275,0.82691497,0.7422291999999999,2.503267973856209,0.0,1.0
2496,7.0,429820,,0.02395767,0.7097827,0.8477966,0.7421464000000001,2.25,0.0,1.0
2497,12.0,430043,,0.023240503,0.7054376,0.8395571,0.7420420000000002,2.0762331838565022,0.0,1.0
2498,15.0,430328,,0.01932617,0.70426697,0.8376284,0.7418895999999998,1.9403508771929825,0.0,1.0
2499,17.0,430519,,0.019787803,0.69665354,0.82969815,0.7417468,1.7015706806282722,0.0,1.0
2500,7.0,430650,,0.02223409,0.7100537,0.8417487,0.7416496000000001,2.282442748091603,0.0,1.0
2501,8.0,430827,,0.017188275,0.69548136,0.82784957,0.7415572,1.6214689265536724,0.0,1.0
2502,9.0,430986,,0.021365557,0.7031313,0.8363036,0.7414564,1.8238993710691824,0.0,1.0
2503,12.0,431200,,0.024013467,0.7058541,0.8411109,0.7413448000000002,2.2289719626168223,0.0,1.0
2504,15.0,431437,,0.019212876,0.70222783,0.8428096,0.7412092,2.4050632911392404,0.0,1.0
2505,11.0,431664,,0.02090997,0.7001987,0.8333286,0.74107,2.13215859030837,0.0,1.0
2506,3.0,431750,,0.019734148,0.6992943,0.8447636,0.7409764,2.0813953488372094,0.0,1.0
2507,11.0,431920,,0.020353628,0.7056786,0.8457905,0.7408996,1.888235294117647,0.0,1.0
2508,5.0,432073,,0.018295547,0.6924256,0.8269418,0.7408024,1.8627450980392157,0.0,1.0
2509,17.0,432351,,0.021424364,0.69393206,0.82361555,0.7406727999999999,2.1402877697841727,0.0,1.0
2510,7.0,432524,,0.024213588,0.69793737,0.8251772,0.7405383999999998,1.6242774566473988,0.0,1.0
2511,9.0,432703,,0.019584028,0.68872863,0.8200885,0.7404328,1.7430167597765363,0.0,1.0
2512,6.0,432830,,0.019857887,0.6915407,0.8231687,0.7403404,2.031496062992126,0.0,1.0
2513,6.0,432993,,0.021889292,0.69042814,0.8223049,0.7402528,2.196319018404908,0.0,1.0
2514,5.0,433089,,0.025400663,0.7004966,0.82862073,0.7401748,2.2083333333333335,0.0,1.0
2515,11.0,433301,,0.020921845,0.6953291,0.82780427,0.7400824,1.8867924528301887,0.0,1.0
2516,4.0,433398,,0.020031048,0.6893077,0.8186738,0.73999,2.0412371134020617,0.0,1.0
2517,11.0,433608,,0.022175925,0.6938827,0.83181953,0.7398988000000001,1.8333333333333333,0.0,1.0
2518,6.0,433711,,0.026310803,0.6998962,0.8398764,0.7398052,2.0485436893203883,0.0,1.0
2519,14.0,433951,,0.020826126,0.6937634,0.8319472,0.7397019999999997,2.433333333333333,0.0,1.0
2520,8.0,434146,,0.021342358,0.69236964,0.82435197,0.7395712,2.051282051282051,0.0,1.0
2521,3.0,434243,,0.021327266,0.6867068,0.8166068,0.7394835999999999,2.3092783505154637,0.0,1.0
2522,9.0,434439,,0.025517298,0.6949702,0.82428443,0.739396,2.438775510204082,0.0,1.0
2523,14.0,434717,,0.024124017,0.69935274,0.8307957,0.7392531999999998,1.7625899280575539,0.0,1.0
2524,6.0,434889,,0.023882212,0.69488174,0.8237821,0.7391176,2.2732558139534884,0.0,1.0
2525,10.0,435102,,0.022653306,0.6961574,0.82862395,0.7390024,1.9295774647887325,0.0,1.0
2526,16.0,435336,,0.0222668,0.6939078,0.8298753,0.7388692,2.217948717948718,0.0,1.0
2527,13.0,435567,,0.022848409,0.69316024,0.823791,0.73873,2.238095238095238,0.0,1.0
2528,8.0,435725,,0.024358422,0.6974573,0.8322571,0.7386124,2.151898734177215,0.0,1.0
2529,6.0,435854,,0.019108497,0.6930536,0.83206356,0.738526,1.945736434108527,0.0,1.0
2530,17.0,436113,,0.022033568,0.6962976,0.8269711,0.7384096000000001,2.0656370656370657,0.0,1.0
2531,11.0,436276,,0.022695718,0.6926947,0.82234085,0.7382836,2.2515337423312882,0.0,1.0
2532,9.0,436488,,0.020793535,0.6889325,0.8178499,0.738172,2.193396226415094,0.0,1.0
2533,7.0,436650,,0.020871412,0.6937863,0.8223817,0.7380591999999999,2.2901234567901234,0.0,1.0
2534,2.0,436748,,0.022976622,0.6921058,0.8258069,0.7379812,2.0816326530612246,0.0,1.0
2535,11.0,436953,,0.021707015,0.6948245,0.824397,0.7378900000000002,2.126829268292683,0.0,1.0
2536,13.0,437185,,0.021652618,0.6917863,0.82179934,0.7377580000000002,2.3922413793103448,0.0,1.0
2537,18.0,437566,,0.022087272,0.6944023,0.82609403,0.7375744000000002,2.1942257217847767,0.0,1.0
2538,5.0,437679,,0.01809501,0.69323426,0.8317,0.7374267999999998,1.823008849557522,0.0,1.0
2539,5.0,437836,,0.021093149,0.6897155,0.8203575,0.7373464,2.1337579617834397,0.0,1.0
2540,7.0,438004,,0.025340032,0.6968128,0.82900256,0.7372491999999999,1.8571428571428572,0.0,1.0
2541,11.0,438183,,0.022168292,0.7071434,0.85037637,0.7371447999999999,2.4245810055865924,0.0,1.0
2542,6.0,438348,,0.022168232,0.71084636,0.84520805,0.7370416000000001,1.7878787878787878,0.0,1.0
2543,5.0,438478,,0.023383476,0.7103717,0.84340876,0.7369528,2.0692307692307694,0.0,1.0
2544,2.0,438635,,0.024439622,0.71899796,0.85499257,0.7368664,2.3184713375796178,0.0,1.0
2545,5.0,438736,,0.019885618,0.7121302,0.84985507,0.7367896,2.2475247524752477,0.0,1.0
2546,4.0,438862,,0.023590082,0.7090401,0.84223694,0.7367212,2.0634920634920637,0.0,1.0
2547,2.0,438988,,0.020282526,0.70732945,0.8405976,0.7366456,1.7063492063492063,0.0,1.0
2548,8.0,439111,,0.019050982,0.7053698,0.84203213,0.7365712000000001,2.016260162601626,0.0,1.0
2549,9.0,439250,,0.019845024,0.70773643,0.84339494,0.7364920000000001,2.2302158273381294,0.0,1.0
2550,5.0,439387,,0.021087866,0.7036147,0.8421453,0.7364092,2.1824817518248176,0.0,1.0
2551,2.0,439542,,0.01987451,0.7069736,0.8373648,0.7363215999999999,2.0193548387096776,0.0,1.0
2552,5.0,439674,,0.020971658,0.7075994,0.84362125,0.7362352,1.9318181818181819,0.0,1.0
2553,7.0,439803,,0.019214228,0.71077096,0.85830694,0.7361572000000001,2.0232558139534884,0.0,1.0
2554,7.0,439951,,0.020931564,0.7040003,0.8411007,0.7360743999999999,1.9256756756756757,0.0,1.0
2555,4.0,440045,,0.022467086,0.7088847,0.84955615,0.7360012,1.851063829787234,0.0,1.0
2556,5.0,440144,,0.02066151,0.71213585,0.8522895,0.7359436,2.0606060606060606,0.0,1.0
2557,5.0,440231,,0.01647247,0.7018004,0.8396283,0.7358884,2.160919540229885,0.0,1.0
2558,7.0,440372,,0.019140977,0.6989269,0.83359987,0.7358199999999999,1.6879432624113475,0.0,1.0
2559,17.0,440765,,0.022878341,0.71025366,0.84834003,0.7356592000000001,1.7659033078880406,0.0,1.0
2560,5.0,440899,,0.01911504,0.7059361,0.8461341,0.7355008,2.388059701492537,0.0,1.0
2561,9.0,441062,,0.023862518,0.7108556,0.8423484,0.735412,2.067484662576687,0.0,1.0
2562,9.0,441216,,0.02347308,0.719876,0.8562041,0.7353171999999999,2.142857142857143,0.0,1.0
2563,10.0,441372,,0.021521816,0.7167213,0.8644249,0.7352247999999999,1.858974358974359,0.0,1.0
2564,11.0,441577,,0.020456191,0.7126206,0.85005677,0.7351156000000002,2.551219512195122,0.0,1.0
2565,15.0,441818,,0.019461961,0.7086537,0.8471681,0.7349812000000001,1.4979253112033195,0.0,1.0
2566,4.0,441911,,0.024654733,0.716717,0.85526854,0.7348815999999999,2.075268817204301,0.0,1.0
2567,7.0,442012,,0.022430541,0.7185378,0.8553527,0.734824,2.1386138613861387,0.0,1.0
2568,6.0,442112,,0.020969145,0.70791787,0.84495157,0.734764,2.03,0.0,1.0
2569,5.0,442212,,0.02125506,0.7066333,0.84170824,0.7347040000000001,2.17,0.0,1.0
2570,10.0,442435,,0.026165023,0.72039783,0.85702485,0.7346068,1.9865470852017937,0.0,1.0
2571,8.0,442634,,0.02215176,0.72068423,0.85570216,0.7344796000000001,2.07035175879397,0.0,1.0
2572,5.0,442720,,0.017278448,0.7128851,0.8500004,0.7343944,2.116279069767442,0.0,1.0
2573,5.0,442880,,0.019051788,0.70768446,0.84462833,0.7343211999999999,2.20625,0.0,1.0
2574,5.0,442986,,0.0229485,0.70924574,0.8441983,0.7342407999999999,2.2641509433962264,0.0,1.0
2575,9.0,443149,,0.021032728,0.71316206,0.8511266,0.7341592,2.0122699386503067,0.0,1.0
2576,9.0,443335,,0.019266987,0.71438634,0.8572523,0.7340547999999998,2.317204301075269,0.0,1.0
2577,14.0,443547,,0.023550097,0.716949,0.8527698,0.7339360000000001,2.1650943396226414,0.0,1.0
2578,12.0,443722,,0.021482328,0.71210724,0.8442922,0.7338196,1.6285714285714286,0.0,1.0
2579,7.0,443851,,0.026317444,0.7187935,0.8490444,0.7337284000000001,1.9612403100775193,0.0,1.0
2580,8.0,444053,,0.022295924,0.7181367,0.85286826,0.7336288,1.6633663366336633,0.0,1.0
2581,7.0,444221,,0.02383942,0.716147,0.8544929,0.7335172,1.6785714285714286,0.0,1.0
2582,11.0,444478,,0.020448321,0.7105471,0.8478856,0.73339,1.821011673151751,0.0,1.0
2583,4.0,444634,,0.019334896,0.7160726,0.8556888,0.7332664000000001,1.891025641025641,0.0,1.0
2584,4.0,444724,,0.023602229,0.71840036,0.85197353,0.7331932000000001,2.0444444444444443,0.0,1.0
2585,8.0,444892,,0.023244573,0.7203303,0.8558955,0.7331164,1.7619047619047619,0.0,1.0
2586,4.0,444977,,0.018310051,0.7172336,0.85759825,0.7330396,2.1294117647058823,0.0,1.0
2587,2.0,445064,,0.01701713,0.7099637,0.8465058,0.7329880000000001,2.1264367816091956,0.0,1.0
2588,13.0,445354,,0.024335245,0.7201109,0.8551479,0.7328752000000001,2.0517241379310347,0.0,1.0
2589,11.0,445482,,0.022176705,0.72165644,0.8556876,0.7327492,1.875,0.0,1.0
2590,10.0,445645,,0.025989687,0.7238463,0.85701174,0.7326615999999999,1.883435582822086,0.0,1.0
2591,7.0,445773,,0.023309123,0.71872294,0.8530002,0.732574,1.96875,0.0,1.0
2592,11.0,445937,,0.01511373,0.7102359,0.8514259,0.7324864,1.7560975609756098,0.0,1.0
2593,14.0,446147,,0.022458516,0.7178647,0.8519213,0.7323747999999998,2.0285714285714285,0.0,1.0
2594,10.0,446344,,0.023419166,0.7166496,0.8503185,0.7322536000000001,2.1015228426395938,0.0,1.0
2595,7.0,446451,,0.016315429,0.71241987,0.84926105,0.7321624,2.2336448598130842,0.0,1.0
2596,12.0,446655,,0.0236929,0.7173021,0.8532776,0.7320688000000001,2.176470588235294,0.0,1.0
2597,13.0,446826,,0.01707428,0.7078516,0.8448572,0.731956,2.3216374269005846,0.0,1.0
2598,4.0,446954,,0.0226595,0.7212615,0.86209464,0.731866,1.953125,0.0,1.0
2599,17.0,447145,,0.018137207,0.70545894,0.84257436,0.73177,2.329842931937173,0.0,1.0
2600,6.0,447238,,0.01784384,0.7076163,0.8426592,0.7316848,2.10752688172043,0.0,1.0
2601,9.0,447419,,0.021255022,0.70805097,0.84606206,0.7316032000000001,1.6740331491712708,0.0,1.0
2602,5.0,447525,,0.024049278,0.7087775,0.8441632,0.7315168,2.2641509433962264,0.0,1.0
2603,17.0,447800,,0.023274489,0.7137444,0.85083944,0.7314028000000002,2.0290909090909093,0.0,1.0
2604,7.0,447911,,0.026991691,0.71318907,0.8492671,0.7312875999999999,2.081081081081081,0.0,1.0
2605,6.0,448017,,0.022929585,0.7119332,0.85108215,0.7312215999999999,2.2735849056603774,0.0,1.0
2606,13.0,448176,,0.028326692,0.72174704,0.8551024,0.7311424,1.8679245283018868,0.0,1.0
2607,8.0,448317,,0.017828448,0.7030313,0.8390263,0.7310524,2.049645390070922,0.0,1.0
2608,16.0,448569,,0.02101741,0.7084294,0.84286696,0.7309336000000002,2.126984126984127,0.0,1.0
2609,10.0,448737,,0.024164096,0.7165436,0.84730214,0.7308075999999999,2.2023809523809526,0.0,1.0
2610,8.0,448927,,0.022375721,0.7096889,0.8419126,0.7307008000000002,1.9631578947368422,0.0,1.0
2611,9.0,449023,,0.020419357,0.71464133,0.848969,0.7306156,2.2395833333333335,0.0,1.0
2612,3.0,449106,,0.020644665,0.71366614,0.8532674,0.7305616000000001,2.0120481927710845,0.0,1.0
2613,9.0,449227,,0.020806653,0.71237355,0.8503088,0.7305004,2.2975206611570247,0.0,1.0
2614,6.0,449372,,0.018877642,0.7071872,0.84775424,0.7304212000000001,1.9448275862068964,0.0,1.0
2615,6.0,449560,,0.020245904,0.71016383,0.84722716,0.7303215999999998,1.872340425531915,0.0,1.0
2616,5.0,449731,,0.024867862,0.71169615,0.8496627,0.7302136,2.6198830409356724,0.0,1.0
2617,8.0,449894,,0.021877743,0.72213334,0.86084485,0.7301128,2.079754601226994,0.0,1.0
2618,14.0,450059,,0.01637669,0.7018641,0.8395154,0.7300144,1.4787878787878788,0.0,1.0
2619,12.0,450347,,0.021941887,0.7060446,0.83965474,0.7298788,2.045138888888889,0.0,1.0
2620,9.0,450559,,0.02249243,0.7082143,0.841843,0.7297287999999998,2.169811320754717,0.0,1.0
2621,12.0,450735,,0.021099472,0.7099319,0.8482784,0.7296124000000002,1.8352272727272727,0.0,1.0
2622,7.0,450912,,0.021813966,0.7059581,0.83828425,0.7295068,2.2768361581920904,0.0,1.0
2623,8.0,451063,,0.024457067,0.71336424,0.8455661,0.7294084,1.8874172185430464,0.0,1.0
2624,7.0,451208,,0.021588407,0.712635,0.84994876,0.7293195999999998,2.1517241379310343,0.0,1.0
2625,8.0,451340,,0.019964281,0.7039864,0.8362479,0.7292368,2.0833333333333335,0.0,1.0
2626,9.0,451514,,0.020431627,0.7052259,0.8406826,0.7291443999999999,1.5402298850574712,0.0,1.0
2627,10.0,451671,,0.021633342,0.70573807,0.8427161,0.7290448,1.9363057324840764,0.0,1.0
2628,20.0,451972,,0.020705467,0.70173526,0.83798534,0.728908,2.558139534883721,0.0,1.0
2629,7.0,452101,,0.021441402,0.7071688,0.8403221,0.7287784,2.0232558139534884,0.0,1.0
2630,5.0,452195,,0.01919181,0.7010443,0.8370865,0.7287112,2.0425531914893615,0.0,1.0
2631,17.0,452420,,0.018404858,0.69967735,0.83806145,0.7286163999999999,2.1244444444444444,0.0,1.0
2632,4.0,452529,,0.017639797,0.6996473,0.8363419,0.7285155999999999,2.146788990825688,0.0,1.0
2633,8.0,452666,,0.021566238,0.7041855,0.83678216,0.7284412,2.065693430656934,0.0,1.0
2634,14.0,452920,,0.019764803,0.7057434,0.8418041,0.7283248,1.9488188976377954,0.0,1.0
2635,23.0,453156,,0.01987898,0.70119196,0.83433324,0.7281784000000001,2.3389830508474576,0.0,1.0
2636,14.0,453361,,0.024159359,0.7074384,0.84004337,0.7280452,1.9170731707317072,0.0,1.0
2637,11.0,453567,,0.019663563,0.701754,0.8347396,0.7279216,2.5533980582524274,0.0,1.0
2638,18.0,453748,,0.022321502,0.7018628,0.8377589,0.7278063999999999,2.149171270718232,0.0,1.0
2639,15.0,453909,,0.02078264,0.7025385,0.8392695,0.7277032,2.0,0.0,1.0
2640,12.0,454112,,0.018749958,0.6970578,0.8303547,0.7275939999999999,2.625615763546798,0.0,1.0
2641,9.0,454269,,0.022963364,0.7047173,0.8354372,0.7274860000000001,2.484076433121019,0.0,1.0
2642,4.0,454399,,0.02319753,0.70276743,0.8384024,0.7273996,2.0615384615384613,0.0,1.0
2643,6.0,454529,,0.023107016,0.70568144,0.839529,0.7273215999999999,2.046153846153846,0.0,1.0
2644,11.0,454766,,0.019479506,0.69925714,0.83862674,0.7272112000000002,1.8438818565400843,0.0,1.0
2645,6.0,454878,,0.02096268,0.6982681,0.8330699,0.7271067999999998,2.205357142857143,0.0,1.0
2646,3.0,455041,,0.02209479,0.70275784,0.8355203,0.727024,2.1226993865030677,0.0,1.0
2647,13.0,455205,,0.01898864,0.696314,0.8329037,0.7269256000000001,1.670731707317073,0.0,1.0
2648,17.0,455502,,0.022969736,0.7030916,0.83431745,0.7267876,1.6902356902356903,0.0,1.0
2649,5.0,455626,,0.02065634,0.7098438,0.84832793,0.7266616,2.153225806451613,0.0,1.0
2650,8.0,455785,,0.021004837,0.7009039,0.83827543,0.7265764,2.40251572327044,0.0,1.0
2651,8.0,455941,,0.01951847,0.7025853,0.8354224,0.7264816000000001,1.6923076923076923,0.0,1.0
2652,6.0,456107,,0.020010825,0.6978216,0.827994,0.7263856000000001,2.1566265060240966,0.0,1.0
2653,6.0,456207,,0.020150289,0.6940416,0.82415885,0.7263064,2.01,0.0,1.0
2654,7.0,456351,,0.016221773,0.69027025,0.8226404,0.7262332,1.7430555555555556,0.0,1.0
2655,10.0,456530,,0.025989396,0.7036302,0.83484083,0.7261360000000001,2.184357541899441,0.0,1.0
2656,10.0,456752,,0.022095576,0.7014973,0.8328267,0.726016,1.9639639639639639,0.0,1.0
2657,6.0,456874,,0.02386175,0.70512,0.8343841,0.7259128,2.0327868852459017,0.0,1.0
2658,3.0,457017,,0.023517098,0.70258975,0.8333862,0.7258324000000002,2.090909090909091,0.0,1.0
2659,9.0,457218,,0.024706835,0.7093001,0.84325516,0.7257292,2.044776119402985,0.0,1.0
2660,17.0,457448,,0.021319784,0.7012645,0.8329271,0.7256008,2.208695652173913,0.0,1.0
2661,5.0,457611,,0.02297662,0.70637184,0.83750117,0.7254832,2.085889570552147,0.0,1.0
2662,5.0,457736,,0.020665135,0.6976325,0.8348555,0.7253968,1.84,0.0,1.0
2663,5.0,457861,,0.022318702,0.69562155,0.8317826,0.7253212,2.064,0.0,1.0
2664,18.0,458082,,0.020169726,0.6992539,0.82954526,0.7252168000000001,2.316742081447964,0.0,1.0
2665,14.0,458325,,0.022776641,0.7001122,0.83204216,0.7250776000000003,2.016460905349794,0.0,1.0
2666,5.0,458424,,0.02069698,0.70501375,0.83675164,0.7249756,2.1818181818181817,0.0,1.0
2667,7.0,458583,,0.02226477,0.6990382,0.8296878,0.7248988,1.6666666666666667,0.0,1.0
2668,13.0,458779,,0.026369471,0.7057923,0.8403244,0.724792,2.1479591836734695,0.0,1.0
2669,6.0,458979,,0.021502174,0.7013714,0.8339598,0.7246732,2.09,0.0,1.0
2670,8.0,459154,,0.022956066,0.7111043,0.84582484,0.7245604,2.0,0.0,1.0
2671,12.0,459551,,0.022281721,0.71424204,0.85026944,0.7243888000000002,1.9823677581863979,0.0,1.0
2672,6.0,459688,,0.019643033,0.7124035,0.8577844,0.7242291999999999,2.0145985401459856,0.0,1.0
2673,16.0,459951,,0.02391392,0.71341056,0.85395616,0.7241091999999999,2.1901140684410647,0.0,1.0
2674,2.0,460051,,0.021447333,0.7159312,0.8583274,0.7240000000000001,2.21,0.0,1.0
2675,4.0,460168,,0.021113338,0.7074186,0.8444735,0.7239352000000001,2.2564102564102564,0.0,1.0
2676,6.0,460294,,0.024018994,0.7125966,0.8499457,0.723862,2.1587301587301586,0.0,1.0
2677,7.0,460447,,0.024255203,0.7205626,0.85449296,0.723778,1.9477124183006536,0.0,1.0
