episode,episode_reward,nb_steps,duration,loss,mae,mean_q,mean_eps,ale.lives,reward_min,reward_max
4989,7.0,871810,,0.023478303,0.602193,0.71149075,0.7123304199999999,1.8263473053892216,0.0,1.0
4990,14.0,872042,,0.02080586,0.60007465,0.71384025,0.71226442,1.7844827586206897,0.0,1.0
4991,14.0,872244,,0.020077951,0.59095925,0.6998944,0.7121931400000001,2.262376237623762,0.0,1.0
4992,11.0,872418,,0.021554725,0.5950209,0.7039394,0.7121311000000001,2.1091954022988504,0.0,1.0
4993,10.0,872551,,0.01920029,0.59094524,0.7002336,0.7120802799999999,1.9398496240601504,0.0,1.0
4994,33.0,872916,,0.024656972,0.6015219,0.70989203,0.7119984400000001,2.0136986301369864,0.0,1.0
4995,13.0,873128,,0.021118551,0.59967464,0.7116904,0.7119034000000002,1.9669811320754718,0.0,1.0
4996,13.0,873323,,0.022372453,0.5953326,0.7041032,0.71183608,2.3076923076923075,0.0,1.0
4997,19.0,873617,,0.021258932,0.5989466,0.709467,0.7117549,1.935374149659864,0.0,1.0
4998,8.0,873792,,0.024004994,0.5974778,0.70838,0.7116776800000001,2.12,0.0,1.0
4999,9.0,873946,,0.018684443,0.5975361,0.71207076,0.7116235599999998,2.1233766233766236,0.0,1.0
5000,8.0,874078,,0.019477306,0.5896671,0.70191294,0.71157604,2.2045454545454546,0.0,1.0
5001,2.0,874173,,0.018140128,0.5906387,0.69959354,0.7115384200000001,1.9894736842105263,0.0,1.0
5002,4.0,874290,,0.018137695,0.5898439,0.6993748,0.71150344,1.9658119658119657,0.0,1.0
5003,8.0,874412,,0.022971747,0.5896988,0.6994582,0.7114644999999999,2.0327868852459017,0.0,1.0
5004,19.0,874636,,0.022032848,0.59524906,0.70691746,0.7114077400000001,2.4375,0.0,1.0
5005,2.0,874732,,0.017230516,0.5905232,0.7003785,0.71135494,2.0625,0.0,1.0
5006,2.0,874818,,0.022234593,0.5927841,0.7014253,0.7113245799999999,2.0930232558139537,0.0,1.0
5007,8.0,874910,,0.017847195,0.59236115,0.7028287,0.7112948800000001,2.130434782608696,0.0,1.0
5008,6.0,875061,,0.023846606,0.59652174,0.70410013,0.71125462,1.7417218543046358,0.0,1.0
5009,8.0,875214,,0.016848063,0.5919608,0.7038315,0.7112044599999999,1.8627450980392157,0.0,1.0
5010,15.0,875411,,0.018274978,0.5865835,0.69574225,0.7111470400000001,1.9746192893401016,0.0,1.0
5011,8.0,875539,,0.019999811,0.58838487,0.697659,0.71109358,2.1796875,0.0,1.0
5012,7.0,875704,,0.020113682,0.58943266,0.6974204,0.7110453999999999,2.109090909090909,0.0,1.0
5013,8.0,875871,,0.020589637,0.5932627,0.7020113,0.71099062,1.964071856287425,0.0,1.0
5014,4.0,876031,,0.022148767,0.5945248,0.7057779,0.7109365,2.4625,0.0,1.0
5015,3.0,876111,,0.020110928,0.59152186,0.7041384,0.7108969,2.0625,0.0,1.0
5016,15.0,876340,,0.021335978,0.60068285,0.7114454,0.7108460799999999,1.8908296943231442,0.0,1.0
5017,9.0,876506,,0.021234874,0.58923197,0.70086366,0.71078074,1.9096385542168675,0.0,1.0
5018,21.0,876781,,0.023647701,0.6036481,0.71294093,0.71070748,1.8472727272727272,0.0,1.0
5019,5.0,876878,,0.018882196,0.5908517,0.7019046,0.7106461,2.1752577319587627,0.0,1.0
5020,15.0,877158,,0.023871193,0.5990324,0.7097395,0.71058406,2.15,0.0,1.0
5021,8.0,877406,,0.022847088,0.60022277,0.7091681,0.7104969400000001,2.5201612903225805,0.0,1.0
5022,26.0,877730,,0.022300046,0.60174125,0.7112071,0.71040256,1.9259259259259258,0.0,1.0
5023,8.0,877848,,0.022658007,0.5936516,0.7032305,0.71032996,1.9915254237288136,0.0,1.0
5024,10.0,878023,,0.023816587,0.600905,0.7091498,0.71028178,2.125714285714286,0.0,1.0
5025,6.0,878196,,0.020384407,0.6057532,0.71603537,0.71022436,1.7861271676300579,0.0,1.0
5026,10.0,878372,,0.019973071,0.5975938,0.70593977,0.7101669400000001,2.4829545454545454,0.0,1.0
5027,15.0,878604,,0.018665513,0.6029619,0.71362513,0.71009962,2.125,0.0,1.0
5028,15.0,878918,,0.020970298,0.6026185,0.71572286,0.7100091999999999,1.7643312101910829,0.0,1.0
5029,10.0,879170,,0.020276232,0.60151404,0.7121701,0.70991548,1.7619047619047619,0.0,1.0
5030,7.0,879337,,0.02428543,0.60638654,0.7178831,0.7098461800000001,1.7425149700598803,0.0,1.0
5031,9.0,879491,,0.02475005,0.6125267,0.72258383,0.70979338,1.9285714285714286,0.0,1.0
5032,2.0,879640,,0.021022175,0.608115,0.71938974,0.70974388,2.12751677852349,0.0,1.0
5033,4.0,879753,,0.015390389,0.5994017,0.71368736,0.7097003199999999,1.9115044247787611,0.0,1.0
5034,12.0,879986,,0.022121804,0.602543,0.713676,0.7096429,1.703862660944206,0.0,1.0
5035,13.0,880242,,0.021951359,0.6060993,0.7177625,0.7095623799999999,2.55078125,0.0,1.0
5036,10.0,880409,,0.01788685,0.59201026,0.70353884,0.7094924199999999,1.5868263473053892,0.0,1.0
5037,10.0,880573,,0.020458901,0.59749633,0.70744437,0.7094376400000001,1.8658536585365855,0.0,1.0
5038,7.0,880735,,0.022950208,0.60144746,0.7098405,0.70938418,2.3641975308641974,0.0,1.0
5039,10.0,880863,,0.022439376,0.606392,0.7172492,0.70933666,1.8984375,0.0,1.0
5040,16.0,881035,,0.023336088,0.60600275,0.7174146,0.7092871599999999,2.441860465116279,0.0,1.0
5041,11.0,881210,,0.020586893,0.6020297,0.7146255,0.70922974,2.2342857142857144,0.0,1.0
5042,3.0,881291,,0.020182403,0.6012677,0.71308976,0.7091875,2.049382716049383,0.0,1.0
5043,10.0,881523,,0.018870905,0.59771883,0.70819235,0.7091360200000001,2.706896551724138,0.0,1.0
5044,5.0,881646,,0.023969447,0.60081065,0.7087001,0.70907728,2.040650406504065,0.0,1.0
5045,6.0,881777,,0.02039485,0.59978074,0.713225,0.7090350400000001,2.2900763358778624,0.0,1.0
5046,12.0,881941,,0.017268838,0.59784406,0.7143744,0.7089862,2.231707317073171,0.0,1.0
5047,8.0,882106,,0.022384563,0.59965444,0.7087363,0.7089320800000001,1.7333333333333334,0.0,1.0
5048,12.0,882273,,0.021315362,0.59768784,0.7061273,0.7088772999999999,2.029940119760479,0.0,1.0
5049,7.0,882464,,0.022699041,0.5966021,0.70508105,0.7088185600000002,2.130890052356021,0.0,1.0
5050,19.0,882770,,0.022471735,0.60282284,0.7129621,0.70873672,2.4901960784313726,0.0,1.0
5051,4.0,882858,,0.021120451,0.6053902,0.71687645,0.7086713800000001,2.2045454545454546,0.0,1.0
5052,14.0,883061,,0.02639402,0.60279495,0.70897114,0.7086232000000001,2.3694581280788176,0.0,1.0
5053,15.0,883304,,0.022019174,0.6018363,0.71096605,0.7085499399999999,1.6790123456790123,0.0,1.0
5054,10.0,883445,,0.016746122,0.5955291,0.70525926,0.70848658,2.0567375886524824,0.0,1.0
5055,11.0,883621,,0.02465325,0.60170954,0.7077928,0.7084337799999999,2.0056818181818183,0.0,1.0
5056,8.0,883759,,0.025358759,0.6004385,0.71345633,0.7083822999999999,2.0144927536231885,0.0,1.0
5057,10.0,883968,,0.022123229,0.60115916,0.71018624,0.7083255399999999,1.6411483253588517,0.0,1.0
5058,3.0,884069,,0.023745399,0.5975833,0.7041107,0.7082740599999998,2.237623762376238,0.0,1.0
5059,7.0,884231,,0.02674523,0.60398304,0.710258,0.7082305,1.8333333333333333,0.0,1.0
5060,4.0,884357,,0.028382469,0.60934526,0.7161223,0.7081829799999999,2.1666666666666665,0.0,1.0
5061,20.0,884622,,0.018809712,0.5931873,0.7022954,0.7081183,1.9132075471698113,0.0,1.0
5062,8.0,884783,,0.018105498,0.5924802,0.7035331,0.70804834,1.8944099378881987,0.0,1.0
5063,12.0,884952,,0.02371061,0.6000136,0.71145093,0.70799422,1.8816568047337279,0.0,1.0
5064,5.0,885081,,0.02176221,0.5993301,0.7104525,0.70794472,2.0,0.0,1.0
5065,9.0,885266,,0.022581981,0.59710014,0.70638037,0.70789258,2.016216216216216,0.0,1.0
5066,6.0,885399,,0.023574246,0.60087305,0.70832044,0.70784044,1.9924812030075187,0.0,1.0
5067,10.0,885570,,0.022540567,0.6008165,0.71012616,0.7077902800000001,1.8421052631578947,0.0,1.0
5068,6.0,885714,,0.01813265,0.5921511,0.70364827,0.7077381399999999,2.2152777777777777,0.0,1.0
5069,7.0,885838,,0.026138468,0.59729916,0.7073042,0.7076939200000001,2.161290322580645,0.0,1.0
5070,10.0,886044,,0.022160092,0.5998778,0.7082256,0.7076398,1.470873786407767,0.0,1.0
5071,9.0,886195,,0.022040864,0.600471,0.71064967,0.7075810599999999,2.2649006622516556,0.0,1.0
5072,21.0,886461,,0.02003183,0.59570014,0.7054608,0.7075117599999998,1.5751879699248121,0.0,1.0
5073,16.0,886684,,0.020110983,0.5961822,0.7052476,0.7074312399999999,1.8206278026905829,0.0,1.0
5074,24.0,886958,,0.02195443,0.59950835,0.70817095,0.7073493999999999,1.7408759124087592,0.0,1.0
5075,18.0,887160,,0.022585595,0.60048294,0.7142004,0.7072708599999998,1.6584158415841583,0.0,1.0
5076,13.0,887336,,0.022828614,0.5966855,0.7072731,0.7072088199999998,1.5511363636363635,0.0,1.0
5077,13.0,887499,,0.01937075,0.6033555,0.7125475,0.70715272,1.7484662576687116,0.0,1.0
5078,15.0,887684,,0.02387293,0.5987238,0.7095358,0.7070953000000001,2.0648648648648646,0.0,1.0
5079,23.0,887926,,0.025762357,0.60056764,0.713251,0.7070246800000001,2.2520661157024793,0.0,1.0
5080,19.0,888175,,0.019912845,0.6003573,0.7118317,0.7069435000000001,2.108433734939759,0.0,1.0
5081,25.0,888416,,0.023648033,0.6056263,0.7149384,0.70686298,1.937759336099585,0.0,1.0
5082,7.0,888586,,0.01909108,0.59793663,0.7104923,0.706795,2.2529411764705882,0.0,1.0
5083,15.0,888863,,0.021949107,0.60191023,0.7127345,0.70672108,2.083032490974729,0.0,1.0
5084,16.0,889094,,0.022370491,0.60323834,0.71602166,0.7066372600000002,1.9437229437229437,0.0,1.0
5085,23.0,889429,,0.021767363,0.60394645,0.7164373,0.70654354,1.9791044776119402,0.0,1.0
5086,5.0,889528,,0.023532664,0.60832167,0.71955115,0.70647226,2.2222222222222223,0.0,1.0
5087,3.0,889622,,0.025449192,0.6105841,0.71941525,0.7064405800000001,2.1382978723404253,0.0,1.0
5088,5.0,889711,,0.021273263,0.6093719,0.72198004,0.70641022,2.1235955056179776,0.0,1.0
5089,14.0,889945,,0.022090523,0.6008134,0.7147143,0.70635676,1.9102564102564104,0.0,1.0
5090,11.0,890088,,0.019668184,0.6058251,0.7181448,0.7062947199999999,2.1888111888111887,0.0,1.0
5091,4.0,890203,,0.020510126,0.6058195,0.71708333,0.7062524799999998,2.1913043478260867,0.0,1.0
5092,6.0,890374,,0.02416017,0.61021763,0.7199572,0.7062049600000001,2.0935672514619883,0.0,1.0
5093,17.0,890585,,0.019604575,0.60714483,0.72167194,0.7061415999999999,2.018957345971564,0.0,1.0
5094,12.0,890810,,0.019592537,0.6024099,0.7151556,0.7060696599999999,1.431111111111111,0.0,1.0
5095,5.0,890942,,0.020339645,0.605726,0.72029495,0.70601092,2.257575757575758,0.0,1.0
5096,7.0,891077,,0.018855492,0.6027029,0.72007954,0.7059667000000001,2.0074074074074075,0.0,1.0
5097,15.0,891243,,0.022332996,0.6074837,0.7198248,0.7059172,1.8373493975903614,0.0,1.0
5098,12.0,891405,,0.021697097,0.6073883,0.7217586,0.70586308,1.8888888888888888,0.0,1.0
5099,9.0,891542,,0.024576316,0.6111174,0.72335714,0.70581358,1.781021897810219,0.0,1.0
5100,10.0,891699,,0.025096027,0.616034,0.7279868,0.7057653999999999,1.910828025477707,0.0,1.0
5101,22.0,891993,,0.01909799,0.6043038,0.7176342,0.70569082,1.901360544217687,0.0,1.0
5102,15.0,892197,,0.02040709,0.5992189,0.7146365,0.70560832,2.014705882352941,0.0,1.0
5103,8.0,892370,,0.019844176,0.60306746,0.7161049,0.7055462800000001,1.560693641618497,0.0,1.0
5104,3.0,892470,,0.025671097,0.6031092,0.7126583,0.7055014,2.0,0.0,1.0
5105,7.0,892628,,0.01742085,0.59764415,0.7098957,0.70545916,1.9493670886075949,0.0,1.0
5106,4.0,892757,,0.022608196,0.6024998,0.71285677,0.7054116399999999,2.2635658914728682,0.0,1.0
5107,7.0,892922,,0.020862775,0.60164845,0.7111083,0.7053627999999998,1.9696969696969697,0.0,1.0
5108,21.0,893217,,0.02225073,0.6053724,0.714769,0.7052868999999999,2.610169491525424,0.0,1.0
5109,15.0,893429,,0.022053925,0.599823,0.7119837,0.70520308,2.4292452830188678,0.0,1.0
5110,6.0,893576,,0.022636004,0.6055752,0.7126,0.70514434,1.9863945578231292,0.0,1.0
5111,4.0,893669,,0.023196781,0.6055286,0.7116111,0.70510474,1.8387096774193548,0.0,1.0
5112,7.0,893823,,0.021970084,0.60174537,0.70921904,0.70506382,2.051948051948052,0.0,1.0
5113,14.0,894044,,0.022339776,0.60312766,0.71284884,0.7050024400000001,1.7692307692307692,0.0,1.0
5114,9.0,894211,,0.018510414,0.60440046,0.7142295,0.7049384200000001,2.4251497005988023,0.0,1.0
5115,5.0,894384,,0.021706957,0.60332483,0.7144882,0.70488232,2.2254335260115607,0.0,1.0
5116,13.0,894573,,0.018279765,0.6013904,0.7146983,0.7048222599999999,1.7671957671957672,0.0,1.0
5117,6.0,894706,,0.018086586,0.59765595,0.7088329,0.7047688000000001,1.8796992481203008,0.0,1.0
5118,7.0,894884,,0.017692043,0.5999303,0.7111836,0.70471798,1.803370786516854,0.0,1.0
5119,5.0,895015,,0.022258855,0.6023164,0.7121654,0.7046671600000001,2.33587786259542,0.0,1.0
5120,15.0,895255,,0.022651024,0.6062698,0.71469706,0.7046057799999998,2.0166666666666666,0.0,1.0
5121,2.0,895352,,0.022484912,0.60978884,0.7179852,0.7045503399999999,2.2268041237113403,0.0,1.0
5122,13.0,895508,,0.024034617,0.61120945,0.7200016,0.7045087599999998,2.076923076923077,0.0,1.0
5123,2.0,895635,,0.019907508,0.60699487,0.7194482,0.7044619,2.1653543307086616,0.0,1.0
5124,2.0,895734,,0.018547293,0.6007725,0.71420074,0.70442428,2.242424242424242,0.0,1.0
5125,12.0,895909,,0.023939954,0.60794544,0.7187154,0.7043787399999999,1.9314285714285715,0.0,1.0
5126,14.0,896243,,0.02275881,0.60450137,0.7139279,0.7042949200000002,1.9281437125748504,0.0,1.0
5127,5.0,896337,,0.019724384,0.59960884,0.71271515,0.7042242999999999,2.223404255319149,0.0,1.0
5128,17.0,896550,,0.019102518,0.5978776,0.7101733,0.70417348,1.7183098591549295,0.0,1.0
5129,15.0,896826,,0.020149397,0.5964074,0.7052514,0.7040929600000001,2.278985507246377,0.0,1.0
5130,5.0,896957,,0.018697703,0.598893,0.709206,0.7040256399999999,1.984732824427481,0.0,1.0
5131,2.0,897047,,0.024844265,0.605774,0.7146808,0.70398934,2.066666666666667,0.0,1.0
5132,17.0,897337,,0.019525995,0.6000788,0.71057886,0.7039266400000002,1.6655172413793105,0.0,1.0
5133,13.0,897519,,0.019274142,0.59773594,0.7104129,0.70384876,2.159340659340659,0.0,1.0
5134,9.0,897644,,0.026416326,0.6052865,0.7194361,0.7037985999999999,1.88,0.0,1.0
5135,5.0,897769,,0.02441086,0.6028142,0.7201692,0.7037570200000001,2.352,0.0,1.0
5136,2.0,897874,,0.02119537,0.6059438,0.72431004,0.7037187399999999,1.9714285714285715,0.0,1.0
5137,13.0,898029,,0.019012036,0.6032695,0.7188583,0.7036758399999999,1.903225806451613,0.0,1.0
5138,23.0,898270,,0.019789299,0.5986445,0.71431535,0.7036105000000001,1.9709543568464731,0.0,1.0
5139,12.0,898432,,0.021077488,0.60385096,0.7130558,0.7035445000000001,1.6358024691358024,0.0,1.0
5140,18.0,898697,,0.019928187,0.6024394,0.71444416,0.70347388,1.8641509433962264,0.0,1.0
5141,6.0,898823,,0.01967654,0.60635537,0.718611,0.7034092000000001,1.880952380952381,0.0,1.0
5142,21.0,899068,,0.024714027,0.61159,0.7246844,0.7033484799999999,1.9714285714285715,0.0,1.0
5143,10.0,899277,,0.02173074,0.60514903,0.72132385,0.70327324,2.1626794258373208,0.0,1.0
5144,12.0,899512,,0.020912401,0.6042832,0.71486515,0.7031999800000002,2.4,0.0,1.0
5145,14.0,899787,,0.021206513,0.60729206,0.72479856,0.7031161600000001,2.2763636363636364,0.0,1.0
5146,20.0,900066,,0.022280728,0.6054932,0.71676344,0.7030244200000002,2.1254480286738353,0.0,1.0
5147,18.0,900291,,0.018760119,0.60192543,0.7176387,0.70294126,2.497777777777778,0.0,1.0
5148,16.0,900532,,0.025795696,0.6108629,0.7252004,0.7028646999999999,2.0,0.0,1.0
5149,5.0,900662,,0.021512203,0.6109958,0.72808725,0.70280332,2.253846153846154,0.0,1.0
5150,11.0,900802,,0.019860877,0.60111964,0.7170376,0.70275844,1.7714285714285714,0.0,1.0
5151,5.0,900894,,0.021593025,0.6018957,0.71905375,0.70272016,2.0434782608695654,0.0,1.0
5152,7.0,901019,,0.024819069,0.60883725,0.72798365,0.7026845200000001,2.36,0.0,1.0
5153,3.0,901107,,0.021576848,0.6040972,0.72446615,0.7026495399999999,2.147727272727273,0.0,1.0
5154,4.0,901191,,0.015773878,0.59838706,0.71505964,0.7026211600000001,2.0,0.0,1.0
5155,18.0,901379,,0.023042053,0.60066384,0.7111818,0.7025762799999998,1.877659574468085,0.0,1.0
5156,1.0,901474,,0.019302962,0.6051647,0.71695536,0.70252942,2.305263157894737,0.0,1.0
5157,18.0,901706,,0.018786585,0.5992974,0.71175015,0.7024752999999999,1.7241379310344827,0.0,1.0
5158,5.0,901837,,0.019344524,0.59788793,0.70834917,0.70241524,1.83206106870229,0.0,1.0
5159,9.0,902017,,0.018943887,0.59883505,0.7099813,0.7023637599999999,1.9722222222222223,0.0,1.0
5160,17.0,902229,,0.023901071,0.5993043,0.70664185,0.7022990799999999,1.8679245283018868,0.0,1.0
5161,9.0,902364,,0.021885214,0.59787697,0.7049545,0.7022423200000001,2.022222222222222,0.0,1.0
5162,6.0,902482,,0.0215595,0.5915951,0.7015973,0.7022007399999999,1.7796610169491525,0.0,1.0
5163,9.0,902657,,0.024417501,0.5957008,0.7057925,0.7021519,2.1028571428571428,0.0,1.0
5164,4.0,902799,,0.019345863,0.59524584,0.70324165,0.70209976,2.0704225352112675,0.0,1.0
5165,10.0,902964,,0.026063459,0.5988226,0.70746595,0.7020495999999999,2.0,0.0,1.0
5166,2.0,903052,,0.015572003,0.59440905,0.70844257,0.7020080200000001,2.034090909090909,0.0,1.0
5167,22.0,903293,,0.018945394,0.58786803,0.70060086,0.7019532399999999,2.091286307053942,0.0,1.0
5168,12.0,903456,,0.01810191,0.58894235,0.6982722,0.7018865799999999,2.2392638036809815,0.0,1.0
5169,12.0,903620,,0.026882099,0.59217167,0.69811356,0.70183312,2.2621951219512195,0.0,1.0
5170,12.0,903871,,0.023169173,0.5999371,0.7068464,0.7017644800000001,2.0278884462151394,0.0,1.0
5171,20.0,904136,,0.02478289,0.6032192,0.711338,0.7016793400000001,1.830188679245283,0.0,1.0
5172,3.0,904292,,0.024514278,0.60222256,0.71263534,0.7016100399999999,1.8525641025641026,0.0,1.0
5173,7.0,904450,,0.024354497,0.60507184,0.725773,0.7015578999999998,1.7721518987341771,0.0,1.0
5174,22.0,904752,,0.02119477,0.59766304,0.7127326,0.701482,1.8344370860927153,0.0,1.0
5175,8.0,904872,,0.020409707,0.5976545,0.71566844,0.7014126999999999,2.316666666666667,0.0,1.0
5176,22.0,905082,,0.025655292,0.60280305,0.71281576,0.70135792,2.138095238095238,0.0,1.0
5177,5.0,905187,,0.021444248,0.5994911,0.70784277,0.70130578,2.1904761904761907,0.0,1.0
5178,5.0,905338,,0.020917602,0.59550595,0.7041291,0.7012635399999999,1.6821192052980132,0.0,1.0
5179,4.0,905467,,0.022475915,0.5948928,0.70358884,0.70121734,2.0310077519379846,0.0,1.0
5180,10.0,905680,,0.02265301,0.5997272,0.7077123,0.7011612400000001,2.15962441314554,0.0,1.0
5181,16.0,905912,,0.022248413,0.60209674,0.7127322,0.7010879799999998,1.7198275862068966,0.0,1.0
5182,4.0,906020,,0.021088492,0.59244025,0.70494205,0.7010318799999999,1.9074074074074074,0.0,1.0
5183,12.0,906253,,0.019846626,0.5917763,0.7015251,0.70097512,1.5879828326180256,0.0,1.0
5184,20.0,906559,,0.02133695,0.5904292,0.70270765,0.70088602,2.526143790849673,0.0,1.0
5185,13.0,906771,,0.023834497,0.5955877,0.7022347,0.7008008800000001,2.089622641509434,0.0,1.0
5186,8.0,906957,,0.021197058,0.596773,0.7069881,0.70073488,1.946236559139785,0.0,1.0
5187,3.0,907085,,0.024101904,0.59586436,0.70437837,0.7006827400000001,1.90625,0.0,1.0
5188,23.0,907438,,0.020864557,0.5919813,0.7009098,0.7006035400000001,2.0651558073654392,0.0,1.0
5189,5.0,907606,,0.02444185,0.59625363,0.7031633,0.7005177400000001,2.261904761904762,0.0,1.0
5190,3.0,907703,,0.017499195,0.5963032,0.7113784,0.70047418,2.2371134020618557,0.0,1.0
5191,5.0,907866,,0.020828465,0.5908447,0.70106924,0.7004312800000001,2.184049079754601,0.0,1.0
5192,6.0,908007,,0.023238154,0.59831744,0.7089427,0.70038112,2.2411347517730498,0.0,1.0
5193,3.0,908109,,0.022436408,0.5977496,0.7108257,0.7003408599999997,1.9607843137254901,0.0,1.0
5194,7.0,908270,,0.020388076,0.5920446,0.703657,0.7002973,1.8074534161490683,0.0,1.0
5195,8.0,908429,,0.02235588,0.59527695,0.70406497,0.7002444999999999,2.1257861635220126,0.0,1.0
5196,8.0,908629,,0.02120986,0.5931666,0.6998858,0.7001850999999999,2.445,0.0,1.0
5197,10.0,908805,,0.0249411,0.60335946,0.71116376,0.7001230599999999,2.346590909090909,0.0,1.0
5198,9.0,908974,,0.022262886,0.6004241,0.71155745,0.7000663000000001,1.4615384615384615,0.0,1.0
5199,11.0,909133,,0.018320747,0.59144676,0.7047564,0.70001218,2.4276729559748427,0.0,1.0
5200,9.0,909339,,0.023625191,0.59836274,0.70997745,0.69995212,2.1941747572815533,0.0,1.0
5201,4.0,909432,,0.025549531,0.5957524,0.7053401,0.6999032799999998,2.236559139784946,0.0,1.0
5202,6.0,909575,,0.022750415,0.5956752,0.7050298,0.69986434,1.9230769230769231,0.0,1.0
5203,7.0,909744,,0.021226635,0.594406,0.705722,0.6998128600000001,1.7396449704142012,0.0,1.0
5204,5.0,909870,,0.021382514,0.59795266,0.7080679,0.6997640199999999,1.9444444444444444,0.0,1.0
5205,10.0,910028,,0.02092063,0.5950046,0.7037488,0.69971716,2.1772151898734178,0.0,1.0
5206,5.0,910113,,0.023413174,0.59042704,0.6970804,0.6996769,2.0941176470588236,0.0,1.0
5207,5.0,910203,,0.021313382,0.5919632,0.70144075,0.6996478599999999,2.2111111111111112,0.0,1.0
5208,9.0,910385,,0.021913191,0.5892688,0.6977462,0.6996029800000001,1.7032967032967032,0.0,1.0
5209,10.0,910597,,0.020072436,0.5863672,0.6969037,0.6995376400000001,1.9386792452830188,0.0,1.0
5210,6.0,910760,,0.02010619,0.58278024,0.6943609,0.69947626,2.1717791411042944,0.0,1.0
5211,12.0,910992,,0.018914893,0.5785043,0.6842783,0.6994115799999999,1.9956896551724137,0.0,1.0
5212,9.0,911150,,0.017521461,0.5793817,0.6856731,0.6993468999999999,2.037974683544304,0.0,1.0
5213,12.0,911311,,0.02161735,0.58702135,0.694856,0.6992941,1.968944099378882,0.0,1.0
5214,6.0,911437,,0.025752883,0.5905214,0.69610023,0.6992465800000001,2.015873015873016,0.0,1.0
5215,6.0,911614,,0.020884354,0.59102684,0.6973254,0.69919642,2.3389830508474576,0.0,1.0
5216,10.0,911785,,0.02278874,0.58812386,0.69260806,0.699139,2.409356725146199,0.0,1.0
5217,5.0,911880,,0.014942313,0.5861101,0.695195,0.6990954399999999,2.0,0.0,1.0
5218,10.0,912123,,0.019282442,0.57841456,0.68567044,0.6990399999999999,1.7489711934156378,0.0,1.0
5219,2.0,912216,,0.02517336,0.5801542,0.6835975,0.69898456,2.3118279569892475,0.0,1.0
5220,14.0,912460,,0.020629995,0.57905847,0.68309045,0.69892912,1.778688524590164,0.0,1.0
5221,6.0,912580,,0.020891279,0.57728344,0.68501836,0.69886906,1.975,0.0,1.0
5222,17.0,912738,,0.022147242,0.5770789,0.6884425,0.6988228599999999,1.9873417721518987,0.0,1.0
5223,10.0,912870,,0.018889358,0.5760551,0.6865644,0.6987746800000001,2.356060606060606,0.0,1.0
5224,20.0,913133,,0.019036178,0.5735563,0.68157125,0.6987093399999998,2.102661596958175,0.0,1.0
5225,6.0,913254,,0.022666357,0.5804237,0.69020516,0.6986459800000001,1.9008264462809918,0.0,1.0
5226,16.0,913435,,0.021357818,0.578371,0.6875835,0.6985964800000001,1.7403314917127073,0.0,1.0
5227,8.0,913579,,0.021190327,0.57809204,0.6869639,0.69854302,2.1527777777777777,0.0,1.0
5228,24.0,913933,,0.024742872,0.5835384,0.69025886,0.69846052,2.468926553672316,0.0,1.0
5229,12.0,914171,,0.020616842,0.5746428,0.68237615,0.69836284,1.7226890756302522,0.0,1.0
5230,17.0,914469,,0.016950147,0.5706597,0.677966,0.6982744,2.208053691275168,0.0,1.0
5231,7.0,914624,,0.020834079,0.5741481,0.68433857,0.69819982,2.1161290322580646,0.0,1.0
5232,7.0,914820,,0.02091799,0.57366186,0.68154013,0.6981424,2.1479591836734695,0.0,1.0
5233,4.0,914970,,0.02172579,0.5769371,0.68494815,0.69808498,1.92,0.0,1.0
5234,8.0,915103,,0.026133753,0.58603114,0.6900246,0.6980381200000001,2.112781954887218,0.0,1.0
5235,16.0,915297,,0.022509703,0.5823948,0.68804246,0.6979839999999999,1.8144329896907216,0.0,1.0
5236,9.0,915422,,0.022595221,0.58331543,0.6867641,0.6979312,2.144,0.0,1.0
5237,8.0,915701,,0.022443559,0.5810673,0.68590087,0.6978645400000001,1.5053763440860215,0.0,1.0
5238,13.0,915911,,0.01927199,0.5736773,0.6791235,0.6977840200000001,1.6285714285714286,0.0,1.0
5239,9.0,916088,,0.022897305,0.58005357,0.68339497,0.69772066,1.9887005649717515,0.0,1.0
5240,13.0,916258,,0.023500606,0.58311623,0.68764293,0.6976632399999999,1.6352941176470588,0.0,1.0
5241,13.0,916505,,0.021503244,0.5784147,0.6843965,0.6975939400000001,1.5465587044534412,0.0,1.0
5242,32.0,916875,,0.018184047,0.5738405,0.6831416,0.6974923000000001,2.3135135135135134,0.0,1.0
5243,12.0,917048,,0.018399257,0.5712113,0.6756801,0.6974032000000001,2.1445086705202314,0.0,1.0
5244,6.0,917200,,0.019949097,0.5740384,0.67833245,0.6973497399999999,1.9539473684210527,0.0,1.0
5245,13.0,917553,,0.024160983,0.58329016,0.68902004,0.69726592,1.5892351274787535,0.0,1.0
5246,23.0,917848,,0.020100873,0.57759064,0.6824582,0.6971589999999999,1.7627118644067796,0.0,1.0
5247,12.0,918081,,0.02081272,0.5770495,0.68459046,0.6970718800000001,1.9871244635193133,0.0,1.0
5248,6.0,918207,,0.02040685,0.5818176,0.6879963,0.6970124800000002,1.9841269841269842,0.0,1.0
5249,11.0,918367,,0.02279642,0.57801473,0.6823179,0.69696562,2.05625,0.0,1.0
5250,8.0,918531,,0.020323716,0.57850105,0.6840863,0.69691216,2.4451219512195124,0.0,1.0
5251,8.0,918696,,0.022747174,0.58011025,0.68483996,0.69685804,1.8242424242424242,0.0,1.0
