episode,episode_reward,nb_steps,duration,loss,mae,mean_q,mean_eps,ale.lives,reward_min,reward_max,reward_smooth,loss_smooth,q_smooth,eps_smooth
685,5.0,494915,,0.011139572,3.0267663,3.6451566,0.0999999999999999,2.0520094562647757,0.0,1.0,11.5,0.015382813099999998,3.5143388919999996,0.09999999999999992
686,27.0,495859,,0.012844789,3.0353355,3.6548562,0.1,1.6472457627118644,0.0,1.0,11.69,0.01533429903,3.515747184,0.09999999999999992
687,11.0,497107,,0.016250152,3.0256736,3.6419048,0.0999999999999999,1.3806089743589745,0.0,1.0,11.62,0.015334298130000002,3.5171767369999998,0.09999999999999992
688,8.0,497751,,0.016908549,3.029227,3.646203,0.0999999999999999,1.933229813664596,0.0,1.0,11.61,0.015343243929999998,3.518760792,0.09999999999999992
689,28.0,499074,,0.013220671,3.0429575,3.6634886,0.0999999999999999,1.966742252456538,0.0,1.0,11.82,0.01533392443,3.520440074,0.09999999999999992
690,15.0,499750,,0.012709991,3.0517123,3.6739545,0.0999999999999999,2.196745562130177,0.0,1.0,11.81,0.015337144230000002,3.522516526,0.09999999999999992
691,11.0,500406,,0.019097367,3.0602484,3.6837196,0.0999999999999999,1.670731707317073,0.0,1.0,11.78,0.015364982329999999,3.524350379,0.09999999999999992
692,15.0,501080,,0.012747049,3.040617,3.6608334,0.0999999999999999,1.7878338278931751,0.0,1.0,11.88,0.01534190153,3.5259635629999995,0.09999999999999991
693,13.0,501733,,0.015401397,3.0624735,3.6852403,0.0999999999999999,2.552833078101072,0.0,1.0,11.94,0.01534767225,3.5282957550000003,0.09999999999999992
694,10.0,502300,,0.011263752,3.0566275,3.6805005,0.0999999999999999,1.9541446208112876,0.0,1.0,11.88,0.01531564103,3.5303696840000005,0.09999999999999992
695,13.0,502927,,0.012518372,3.051718,3.6736593,0.0999999999999999,1.6730462519936204,0.0,1.0,11.95,0.01528233658,3.532024427,0.09999999999999992
696,14.0,503733,,0.014137287,3.0446045,3.6651287,0.0999999999999999,2.496277915632754,0.0,1.0,12.0,0.015269407535000001,3.534184464,0.09999999999999992
697,19.0,504986,,0.01581491,3.0721838,3.6973608,0.0999999999999999,1.7294493216280926,0.0,1.0,12.0,0.015265479775000002,3.536485967,0.09999999999999992
698,8.0,505698,,0.016462252,3.002277,3.6123822,0.0999999999999999,2.1530898876404496,0.0,1.0,12.05,0.015274941325,3.5378038020000004,0.09999999999999992
699,21.0,506687,,0.013068107,3.0061703,3.6183307,0.1,2.428715874620829,0.0,1.0,12.13,0.015225820235,3.539285895,0.09999999999999991
700,13.0,507239,,0.011331674,3.0045648,3.6179132,0.0999999999999999,1.7427536231884058,0.0,1.0,12.14,0.015196919875,3.5407140769999996,0.09999999999999992
701,13.0,508129,,0.013478024,3.0129538,3.6273608,0.0999999999999999,1.8617977528089888,0.0,1.0,12.2,0.015158548825,3.542603372,0.09999999999999992
702,16.0,508825,,0.0160149,3.019616,3.6326063,0.0999999999999999,2.1077586206896552,0.0,1.0,12.28,0.015157897305000001,3.5445757020000004,0.09999999999999992
703,6.0,509331,,0.014520158,3.0191197,3.6328084,0.0999999999999999,2.0177865612648223,0.0,1.0,12.19,0.015123213355,3.54639999,0.09999999999999992
704,11.0,510200,,0.016050322,3.0280728,3.6451569,0.1,1.380897583429229,0.0,1.0,12.24,0.01515038959,3.5484421000000004,0.09999999999999992
705,20.0,511084,,0.015726864,3.012262,3.6249232,0.1,1.8619909502262444,0.0,1.0,12.32,0.01515006973,3.5500330049999995,0.09999999999999991
706,9.0,511784,,0.013805848,3.0145285,3.6276479,0.0999999999999999,2.4785714285714286,0.0,1.0,12.24,0.015143340679999999,3.5518097789999996,0.09999999999999992
707,9.0,512425,,0.014741115,2.9980404,3.6072874,0.0999999999999999,1.892355694227769,0.0,1.0,12.27,0.015138985,3.55323988,0.09999999999999992
708,6.0,512773,,0.01813333,3.0295708,3.6453338,0.0999999999999999,2.272988505747126,0.0,1.0,12.15,0.01516971359,3.555269342,0.09999999999999992
709,24.0,513792,,0.015497236,3.0296233,3.6462862,0.0999999999999999,1.8557409224730128,0.0,1.0,12.31,0.015156389999999999,3.5574478870000004,0.09999999999999992
710,14.0,514445,,0.01791937,3.06163,3.6823697,0.0999999999999999,1.7258805513016846,0.0,1.0,12.21,0.01518848644,3.560067542,0.09999999999999992
711,7.0,515080,,0.01607432,3.0463965,3.664778,0.0999999999999999,2.204724409448819,0.0,1.0,12.15,0.0151221797,3.5622559920000003,0.09999999999999991
712,4.0,515545,,0.014773483,3.0249503,3.6404033,0.0999999999999999,2.1870967741935483,0.0,1.0,12.15,0.015109394029999999,3.564409048,0.09999999999999991
713,13.0,516489,,0.013380239,3.0219402,3.6365902,0.1,1.728813559322034,0.0,1.0,12.22,0.015113738849999997,3.566159033,0.09999999999999992
714,8.0,516983,,0.017557086,3.021447,3.634841,0.1,1.8562753036437247,0.0,1.0,12.2,0.01512212563,3.567790165,0.09999999999999992
715,14.0,517747,,0.017083509,3.0203328,3.6356163,0.0999999999999999,1.705497382198953,0.0,1.0,12.12,0.015136987900000001,3.569719968,0.09999999999999992
716,10.0,518395,,0.014570208,2.9976404,3.60881,0.0999999999999999,2.447530864197531,0.0,1.0,12.14,0.01510985715,3.571857002,0.09999999999999991
717,6.0,518928,,0.015370869,3.0013144,3.6137476,0.0999999999999999,1.808630393996248,0.0,1.0,12.01,0.01511069624,3.5737991190000002,0.09999999999999991
718,8.0,519537,,0.017636694,3.0173388,3.6322827,0.0999999999999999,1.7668308702791462,0.0,1.0,11.93,0.015129184729999998,3.5758156060000004,0.09999999999999991
719,15.0,520193,,0.016699199,2.9930825,3.6025913,0.0999999999999999,1.7149390243902438,0.0,1.0,11.97,0.015128843349999999,3.577399962,0.09999999999999992
720,7.0,520691,,0.015166848,3.0082552,3.6212242,0.1,2.0582329317269075,0.0,1.0,11.89,0.015130602790000001,3.579070251,0.09999999999999992
721,25.0,521610,,0.013971896,3.0112758,3.6249917,0.1,1.5342763873775844,0.0,1.0,11.98,0.015094591849999998,3.581152548,0.09999999999999992
722,4.0,522096,,0.012868703,3.030767,3.6503372,0.1,2.11522633744856,0.0,1.0,11.93,0.01505161255,3.5833505330000004,0.09999999999999992
723,12.0,522716,,0.015496211,3.0160482,3.6309073,0.0999999999999999,1.9548387096774196,0.0,1.0,11.82,0.015057079360000001,3.585561913,0.09999999999999991
724,4.0,523080,,0.012550068,3.03058,3.6485677,0.0999999999999999,2.17032967032967,0.0,1.0,11.81,0.014995273639999999,3.58747415,0.09999999999999991
725,7.0,523579,,0.018060597,3.0260475,3.6411328,0.1,1.9498997995991985,0.0,1.0,11.78,0.014966614849999999,3.589721176,0.09999999999999992
726,7.0,524048,,0.013483633,3.0382962,3.6576712,0.0999999999999999,2.023454157782516,0.0,1.0,11.69,0.01492531482,3.5921796180000003,0.09999999999999992
727,21.0,524941,,0.01563928,3.0279596,3.6447258,0.1,2.22956326987682,0.0,1.0,11.79,0.014911598020000002,3.5944138530000003,0.09999999999999992
728,7.0,525427,,0.012528232,3.0329478,3.6525059,0.1,2.216049382716049,0.0,1.0,11.67,0.01487938451,3.596555486,0.09999999999999992
729,2.0,525845,,0.022419224,3.0238285,3.6376193,0.1,2.2966507177033493,0.0,1.0,11.5,0.01494602695,3.5979099809999995,0.09999999999999991
730,20.0,526746,,0.017430486,3.0348392,3.6518137,0.1,2.486126526082131,0.0,1.0,11.49,0.014958568910000001,3.599537295,0.09999999999999992
731,14.0,527643,,0.015103256,3.030831,3.6479373,0.1,1.460423634336678,0.0,1.0,11.57,0.01492359115,3.600568687,0.09999999999999992
732,23.0,528713,,0.01777128,3.0617325,3.686347,0.0999999999999999,2.135514018691589,0.0,1.0,11.69,0.01495792454,3.6025345910000004,0.09999999999999992
733,15.0,529622,,0.018987987,3.067884,3.6927886,0.1,2.1298129812981297,0.0,1.0,11.78,0.01496227897,3.6045259799999996,0.09999999999999992
734,14.0,530720,,0.018659418,3.103464,3.7359722,0.0999999999999999,1.930783242258652,0.0,1.0,11.87,0.015022273700000002,3.606962816,0.09999999999999992
735,9.0,531362,,0.020253908,3.0962286,3.725666,0.0999999999999999,1.8800623052959504,0.0,1.0,11.88,0.015091640799999998,3.6094945759999995,0.09999999999999991
736,17.0,532314,,0.014588004,3.116831,3.7522743,0.1,1.6355042016806722,0.0,1.0,11.85,0.01507483548,3.611719792,0.09999999999999992
737,10.0,533012,,0.013382174,3.1187723,3.7548156,0.0999999999999999,1.495702005730659,0.0,1.0,11.84,0.01506688958,3.6137177730000003,0.09999999999999992
738,13.0,533698,,0.013669912,3.1160278,3.7502534,0.0999999999999999,1.82798833819242,0.0,1.0,11.9,0.01507267943,3.6155999899999993,0.09999999999999992
739,19.0,534533,,0.013597007,3.089706,3.718545,0.0999999999999999,2.167664670658682,0.0,1.0,11.98,0.015049986260000002,3.6172639399999995,0.09999999999999992
740,7.0,534933,,0.017217234,3.094222,3.7233298,0.0999999999999999,2.305,0.0,1.0,11.89,0.01507595397,3.6191166860000004,0.09999999999999992
741,4.0,535418,,0.014411354,3.1037717,3.735347,0.1,2.1484536082474226,0.0,1.0,11.8,0.015064179960000002,3.621254103,0.09999999999999991
742,15.0,536255,,0.015793392,3.1071734,3.7392018,0.0999999999999999,2.064516129032258,0.0,1.0,11.83,0.01503800998,3.623481701,0.09999999999999991
743,4.0,536620,,0.01689968,3.0788097,3.7054982,0.0999999999999999,2.0767123287671234,0.0,1.0,11.73,0.015068306100000001,3.6253239560000003,0.09999999999999992
744,5.0,537267,,0.016137032,3.103674,3.7346764,0.0999999999999999,1.874806800618238,0.0,1.0,11.69,0.01506592728,3.627427295,0.09999999999999992
745,19.0,538129,,0.016325448,3.110086,3.74173,0.1,1.4814385150812064,0.0,1.0,11.71,0.01507088102,3.62964419,0.09999999999999992
746,13.0,538934,,0.011565296,3.0705693,3.6951723,0.1,1.6322981366459628,0.0,1.0,11.71,0.015035164489999999,3.63156385,0.09999999999999992
747,25.0,540148,,0.017697057,3.0892498,3.7158885,0.0999999999999999,1.831136738056013,0.0,1.0,11.88,0.01507910387,3.633824173,0.09999999999999991
748,5.0,540636,,0.015899602,3.112494,3.7446284,0.1,2.0061475409836067,0.0,1.0,11.81,0.0150846824,3.635925301,0.09999999999999992
749,7.0,541204,,0.015180967,3.1261692,3.7632794,0.0999999999999999,2.322183098591549,0.0,1.0,11.84,0.01511136555,3.638015833,0.09999999999999992
750,7.0,541748,,0.014652213,3.1045773,3.736755,0.0999999999999999,1.7297794117647058,0.0,1.0,11.8,0.015079456330000001,3.640292526,0.09999999999999992
751,12.0,542658,,0.014160758,3.1146872,3.7494245,0.1,1.836263736263736,0.0,1.0,11.87,0.015039455190000002,3.642418574,0.09999999999999992
752,10.0,543299,,0.015727552,3.1206145,3.7578576,0.0999999999999999,2.024960998439937,0.0,1.0,11.93,0.01498608951,3.6446353119999997,0.09999999999999992
753,24.0,544392,,0.013384953,3.1100569,3.745661,0.0999999999999999,1.7602927721866424,0.0,1.0,12.02,0.0149501668,3.646537189,0.09999999999999992
754,12.0,545210,,0.0132647045,3.1019304,3.735563,0.1,1.9682151589242052,0.0,1.0,12.07,0.014896063454999999,3.648533079,0.09999999999999991
755,28.0,546595,,0.01725314,3.0953426,3.7247522,0.0999999999999999,1.8194945848375448,0.0,1.0,12.1,0.014940777225,3.6504381169999998,0.09999999999999992
756,16.0,547508,,0.014592718,3.111801,3.744418,0.1,1.953997809419496,0.0,1.0,12.17,0.014946949035,3.652474029,0.09999999999999992
757,17.0,548284,,0.013904384,3.1209655,3.7566535,0.0999999999999999,1.8698453608247425,0.0,1.0,12.25,0.014925653754999999,3.6546879810000004,0.09999999999999992
758,17.0,549102,,0.014454046,3.123236,3.7574918,0.1,2.352078239608802,0.0,1.0,12.34,0.014922874395,3.6568162409999996,0.09999999999999992
759,22.0,550036,,0.017811071,3.0983624,3.7271578,0.1,2.2751605995717346,0.0,1.0,12.34,0.014972623295000001,3.6584815990000004,0.09999999999999992
760,15.0,550662,,0.019096673,3.088045,3.715678,0.0999999999999999,1.9089456869009584,0.0,1.0,12.43,0.015017367225,3.659734403,0.09999999999999992
761,12.0,551349,,0.01762891,3.0901937,3.7165236,0.0999999999999999,2.1921397379912664,0.0,1.0,12.51,0.015054392735,3.660999425,0.09999999999999992
762,12.0,552005,,0.0145865595,3.0879908,3.7149792,0.0999999999999999,1.859756097560976,0.0,1.0,12.53,0.01505951184,3.6625282389999994,0.09999999999999992
763,18.0,552810,,0.015053913,3.111689,3.7436516,0.1,1.572670807453416,0.0,1.0,12.58,0.015081020649999999,3.6643537850000003,0.09999999999999992
764,22.0,554115,,0.015119622,3.0996666,3.7287748,0.0999999999999999,1.650574712643678,0.0,1.0,12.66,0.01509076237,3.665806533,0.09999999999999992
765,20.0,555775,,0.014621082,3.0817847,3.7074564,0.1,2.821686746987952,0.0,1.0,12.78,0.0151012284,3.6674513,0.09999999999999992
766,21.0,556593,,0.01676773,3.097109,3.7268453,0.1,2.024449877750611,0.0,1.0,12.94,0.015131809260000002,3.669310973,0.09999999999999995
767,8.0,556984,,0.0132297175,3.0601237,3.6826572,0.0999999999999999,2.2634271099744248,0.0,1.0,12.98,0.015142625779999998,3.6710320229999995,0.09999999999999992
768,3.0,557504,,0.015246457,3.07161,3.69376,0.0999999999999999,2.1980769230769237,0.0,1.0,12.86,0.01511348155,3.6725549959999997,0.09999999999999992
769,20.0,558652,,0.017726123,3.0722654,3.6943407,0.0999999999999999,1.85191637630662,0.0,1.0,12.92,0.015152099269999999,3.673768803,0.09999999999999992
770,19.0,559482,,0.015872864,3.0856543,3.7110825,0.1,2.675903614457831,0.0,1.0,12.91,0.015170498809999999,3.675225028,0.09999999999999992
771,22.0,560542,,0.014701724,3.106612,3.7361836,0.1,2.44811320754717,0.0,1.0,12.97,0.0151568966,3.676537148,0.09999999999999992
772,5.0,561036,,0.012330004,3.0905302,3.7175577,0.1,2.194331983805668,0.0,1.0,12.84,0.015152718119999999,3.677784638,0.09999999999999992
773,10.0,561682,,0.014151591,3.0826526,3.7076054,0.0999999999999999,2.0789473684210527,0.0,1.0,12.89,0.01513855485,3.6785323480000005,0.09999999999999992
774,18.0,562733,,0.01362215,3.0828896,3.708405,0.0999999999999999,1.839200761179829,0.0,1.0,12.96,0.01513427532,3.6793454279999995,0.09999999999999992
775,12.0,563402,,0.014954241,3.113697,3.7456944,0.0999999999999999,2.001494768310912,0.0,1.0,12.92,0.01515838244,3.680556482,0.09999999999999992
776,13.0,564204,,0.01626403,3.1139932,3.7474365,0.1,1.9239401496259352,0.0,1.0,12.99,0.01519660931,3.6812478499999997,0.09999999999999992
777,23.0,565051,,0.014341445,3.103091,3.7348373,0.0999999999999999,1.991735537190083,0.0,1.0,13.17,0.01516980459,3.6822889880000003,0.09999999999999992
778,13.0,565697,,0.013237723,3.1026976,3.7354827,0.0999999999999999,2.168730650154799,0.0,1.0,13.21,0.01514281752,3.682977015,0.09999999999999992
779,14.0,566799,,0.017261315,3.1019986,3.7330673,0.0999999999999999,2.3176043557168784,0.0,1.0,13.21,0.015158225239999998,3.683908676,0.09999999999999992
780,13.0,567434,,0.018148206,3.1151874,3.748632,0.0999999999999999,2.4204724409448817,0.0,1.0,13.23,0.015210730589999999,3.685095374,0.09999999999999992
781,24.0,568632,,0.015184219,3.1242042,3.7594883,0.0999999999999999,2.5584307178631054,0.0,1.0,13.39,0.01523364778,3.686324605,0.09999999999999992
782,17.0,569428,,0.014767019,3.138329,3.775886,0.0999999999999999,2.4849246231155777,0.0,1.0,13.49,0.0152804343,3.687966252,0.09999999999999992
783,15.0,570514,,0.0143578425,3.153064,3.7945628,0.0999999999999999,2.4318600368324126,0.0,1.0,13.53,0.01529443829,3.689452293,0.09999999999999992
784,7.0,571086,,0.014045192,3.1544824,3.7971666,0.0999999999999999,2.4510489510489517,0.0,1.0,13.39,0.015282257430000001,3.691004107,0.09999999999999992
785,6.0,571500,,0.014645489,3.1492448,3.7886915,0.0999999999999999,2.243961352657005,0.0,1.0,13.4,0.015317316599999999,3.6924394560000002,0.09999999999999992
786,17.0,572498,,0.018008377,3.133372,3.7683365,0.1,2.410821643286573,0.0,1.0,13.3,0.01536895248,3.693574259,0.09999999999999992
787,4.0,572944,,0.015326198,3.1398664,3.7768362,0.0999999999999999,2.295964125560538,0.0,1.0,13.23,0.015359712939999999,3.6949235730000005,0.09999999999999992
788,9.0,573546,,0.012629813,3.1343005,3.7703798,0.0999999999999999,1.93687707641196,0.0,1.0,13.24,0.01531692558,3.6961653410000004,0.09999999999999992
789,6.0,573959,,0.018710036,3.1207516,3.7526658,0.0999999999999999,1.8426150121065372,0.0,1.0,13.02,0.015371819230000002,3.697057113,0.09999999999999992
790,14.0,574864,,0.015300249,3.1504884,3.791243,0.1,2.139226519337017,0.0,1.0,13.01,0.01539772181,3.698229998,0.09999999999999992
791,36.0,576740,,0.014688297,3.1573994,3.8000898,0.1,2.2707889125799574,0.0,1.0,13.26,0.015353631110000002,3.6993937,0.09999999999999992
792,8.0,577274,,0.013262338,3.1742928,3.8223836,0.0999999999999999,1.9719101123595504,0.0,1.0,13.19,0.015358783999999999,3.7010092020000003,0.09999999999999995
793,22.0,579007,,0.01657386,3.1580083,3.8009245,0.1,2.554529717253318,0.0,1.0,13.28,0.01537050863,3.702166044,0.09999999999999992
794,23.0,580032,,0.017653523,3.17516,3.8222425,0.1,2.171707317073171,0.0,1.0,13.41,0.01543440634,3.7035834640000003,0.09999999999999992
795,20.0,580935,,0.016133908,3.165182,3.8103924,0.1,2.5957918050941307,0.0,1.0,13.48,0.015470561700000001,3.704950795,0.09999999999999992
796,15.0,581843,,0.016207032,3.1586816,3.8026068,0.1,1.7180616740088106,0.0,1.0,13.49,0.015491259149999999,3.7063255760000002,0.09999999999999992
797,11.0,582543,,0.012881735,3.1869712,3.837257,0.0999999999999999,1.967142857142857,0.0,1.0,13.41,0.015461927399999999,3.707724538,0.09999999999999995
798,12.0,583228,,0.016853595,3.1739366,3.8209379,0.0999999999999999,2.01021897810219,0.0,1.0,13.45,0.015465840829999999,3.7098100950000004,0.09999999999999995
799,9.0,583906,,0.017006744,3.1712582,3.8169713,0.0999999999999999,1.974926253687316,0.0,1.0,13.33,0.015505227199999997,3.7117965010000002,0.09999999999999995
800,15.0,584690,,0.015918765,3.1842937,3.8336527,0.0999999999999999,2.141581632653061,0.0,1.0,13.35,0.015551098110000001,3.7139538960000005,0.09999999999999992
801,12.0,585279,,0.0138614485,3.1937008,3.8454187,0.0999999999999999,2.130730050933786,0.0,1.0,13.34,0.015554932355,3.716134475,0.09999999999999992
802,13.0,585880,,0.015227064,3.170603,3.817589,0.0999999999999999,2.0848585690515806,0.0,1.0,13.31,0.015547053994999999,3.7179843019999996,0.09999999999999992
803,22.0,586850,,0.016296254,3.188344,3.8386168,0.1,2.48659793814433,0.0,1.0,13.47,0.015564814954999999,3.7200423860000003,0.09999999999999992
804,11.0,587540,,0.016807387,3.2218578,3.8789246,0.0999999999999999,2.2231884057971016,0.0,1.0,13.47,0.015572385605,3.722380063,0.09999999999999995
805,8.0,588159,,0.015536518,3.185812,3.8371224,0.0999999999999999,2.124394184168013,0.0,1.0,13.35,0.015570482145000002,3.7245020550000003,0.09999999999999995
806,18.0,589061,,0.0132649345,3.1930726,3.845862,0.1,2.46119733924612,0.0,1.0,13.44,0.015565073010000001,3.7266841960000003,0.09999999999999992
807,15.0,589927,,0.017191615,3.2100446,3.8643835,0.1,2.199769053117783,0.0,1.0,13.5,0.01558957801,3.729255157,0.09999999999999992
808,26.0,591196,,0.014020875,3.2070918,3.8611133,0.0999999999999999,2.4192277383766747,0.0,1.0,13.7,0.01554845346,3.731412952,0.09999999999999992
809,22.0,592736,,0.01684843,3.2348819,3.894881,0.1,1.268181818181818,0.0,1.0,13.68,0.015561965399999999,3.7338989,0.09999999999999995
810,11.0,593521,,0.012997618,3.2640505,3.9311872,0.0999999999999999,2.178343949044586,0.0,1.0,13.65,0.01551274788,3.736387075,0.09999999999999995
811,16.0,594196,,0.014686145,3.262442,3.9274495,0.0999999999999999,2.493333333333333,0.0,1.0,13.74,0.01549886613,3.7390137899999996,0.09999999999999995
812,9.0,594713,,0.014768648,3.238348,3.8989735,0.0999999999999999,2.5319148936170213,0.0,1.0,13.79,0.01549881778,3.7415994919999997,0.09999999999999995
813,15.0,595391,,0.016679797,3.2478905,3.911715,0.0999999999999999,2.1489675516224187,0.0,1.0,13.81,0.015531813360000002,3.74435074,0.09999999999999992
814,14.0,596202,,0.014684778,3.210902,3.8670888,0.0999999999999999,1.6140567200986438,0.0,1.0,13.87,0.01550309028,3.7466732179999997,0.09999999999999992
815,21.0,597135,,0.014551052,3.2068505,3.8607686,0.1,2.222936763129689,0.0,1.0,13.94,0.01547776571,3.748924741,0.09999999999999992
816,11.0,597806,,0.015694553,3.2138526,3.8708537,0.0999999999999999,2.2980625931445604,0.0,1.0,13.95,0.01548900916,3.751545178,0.09999999999999995
817,5.0,598256,,0.0132729625,3.2214334,3.8811505,0.1,2.128888888888889,0.0,1.0,13.94,0.015468030095,3.754219207,0.09999999999999995
818,11.0,598884,,0.014003965,3.2269485,3.8869917,0.0999999999999999,1.8789808917197448,0.0,1.0,13.97,0.015431702805000001,3.756766297,0.09999999999999995
819,7.0,599322,,0.014153165,3.2183926,3.877087,0.0999999999999999,2.132420091324201,0.0,1.0,13.89,0.015406242464999999,3.7595112540000004,0.09999999999999995
820,14.0,600238,,0.016322274,3.2035704,3.858004,0.0999999999999999,2.1746724890829694,0.0,1.0,13.96,0.015417796725000002,3.761879052,0.09999999999999992
821,15.0,600899,,0.015511088,3.226775,3.886664,0.0999999999999999,2.505295007564297,0.0,1.0,13.86,0.015433188645,3.7644957750000003,0.09999999999999992
822,8.0,601561,,0.016052807,3.200007,3.852214,0.0999999999999999,2.356495468277945,0.0,1.0,13.9,0.015465029685,3.766514543,0.09999999999999992
823,8.0,602209,,0.015821721,3.2006614,3.8521495,0.0999999999999999,1.7669753086419753,0.0,1.0,13.86,0.015468284785,3.7687269650000004,0.09999999999999995
824,15.0,603001,,0.015406838,3.220104,3.8756497,0.0999999999999999,1.8232323232323235,0.0,1.0,13.97,0.015496852485,3.770997785,0.09999999999999995
825,21.0,603979,,0.0150860725,3.2048604,3.85763,0.1,2.184049079754601,0.0,1.0,14.11,0.01546710724,3.773162757,0.09999999999999992
826,21.0,605054,,0.014462919,3.2120943,3.8660321,0.0999999999999999,2.512558139534884,0.0,1.0,14.25,0.0154769001,3.775246366,0.09999999999999992
827,10.0,605698,,0.016591528,3.2064557,3.857785,0.0999999999999999,1.894409937888199,0.0,1.0,14.14,0.01548642258,3.7773769579999996,0.09999999999999992
828,21.0,606614,,0.015746227,3.206367,3.857173,0.0999999999999999,1.5698689956331875,0.0,1.0,14.28,0.015518602530000002,3.7794236289999996,0.09999999999999992
829,7.0,607148,,0.0153456805,3.1847565,3.8323536,0.0999999999999999,1.9288389513108612,0.0,1.0,14.33,0.015447867095000001,3.7813709720000004,0.09999999999999995
830,22.0,608185,,0.017126769,3.1918843,3.8414776,0.1,2.270009643201543,0.0,1.0,14.35,0.015444829924999999,3.783267611,0.09999999999999992
831,15.0,608837,,0.01406864,3.208243,3.8630924,0.0999999999999999,1.820552147239264,0.0,1.0,14.36,0.015434483765,3.785419162,0.09999999999999992
832,16.0,609687,,0.011595697,3.1916714,3.8445015,0.0999999999999999,1.723529411764706,0.0,1.0,14.29,0.015372727934999999,3.787000707,0.09999999999999992
833,10.0,610448,,0.01766755,3.1799204,3.8271272,0.0999999999999999,2.2588699080157686,0.0,1.0,14.24,0.015359523565000002,3.788344093,0.09999999999999992
834,13.0,611250,,0.015583817,3.1864536,3.833039,0.1,2.349127182044888,0.0,1.0,14.23,0.015328767555000001,3.789314761,0.09999999999999992
835,4.0,611829,,0.019127728,3.1804855,3.8272183,0.0999999999999999,1.9671848013816928,0.0,1.0,14.18,0.015317505755,3.7903302840000004,0.09999999999999992
836,13.0,612734,,0.014146013,3.15467,3.796685,0.1,2.0839779005524863,0.0,1.0,14.14,0.015313085845000001,3.790774391,0.09999999999999992
837,21.0,613531,,0.0148455985,3.1586561,3.8024108,0.0999999999999999,2.1066499372647427,0.0,1.0,14.25,0.015327720090000002,3.7912503429999997,0.09999999999999992
838,13.0,614502,,0.015583773,3.1649878,3.8102596,0.1,2.520082389289392,0.0,1.0,14.25,0.015346858699999999,3.791850405,0.09999999999999992
839,21.0,615407,,0.015100492,3.1775362,3.824751,0.1,1.8839779005524864,0.0,1.0,14.27,0.01536189355,3.792912465,0.09999999999999992
840,18.0,616376,,0.013961191,3.1706421,3.8167918,0.1,2.458204334365325,0.0,1.0,14.38,0.01532933312,3.793847085,0.09999999999999992
841,4.0,616751,,0.0126063535,3.2042758,3.8591433,0.0999999999999999,2.1813333333333333,0.0,1.0,14.38,0.015311283115000001,3.795085048,0.09999999999999995
842,8.0,617363,,0.012976292,3.1442308,3.7844074,0.0999999999999999,2.2777777777777777,0.0,1.0,14.31,0.015283112114999999,3.795537104,0.09999999999999995
843,13.0,618209,,0.016189888,3.1621413,3.8062928,0.0999999999999999,2.4692671394799053,0.0,1.0,14.4,0.015276014194999998,3.7965450499999998,0.09999999999999992
844,16.0,619244,,0.014105921,3.151707,3.7950275,0.1,2.0115942028985505,0.0,1.0,14.51,0.015255703085,3.797148561,0.09999999999999992
845,7.0,619782,,0.013556842,3.1589093,3.8019686,0.0999999999999999,2.2732342007434942,0.0,1.0,14.39,0.015228017025,3.797750947,0.09999999999999992
846,10.0,620418,,0.013298158,3.1381276,3.7772524,0.0999999999999999,2.006289308176101,0.0,1.0,14.36,0.015245345645000002,3.798571748,0.09999999999999992
847,15.0,621328,,0.015673006,3.1311681,3.7689214,0.1,2.2,0.0,1.0,14.26,0.015225105134999998,3.799102077,0.09999999999999995
848,8.0,621927,,0.014901813,3.116577,3.7520597,0.0999999999999999,2.1769616026711187,0.0,1.0,14.29,0.015215127245,3.79917639,0.09999999999999992
849,10.0,622599,,0.015062595,3.1458364,3.7861233,0.0999999999999999,2.3854166666666665,0.0,1.0,14.32,0.015213943525,3.7994048289999993,0.09999999999999992
850,18.0,623318,,0.016873447,3.1449924,3.7862034,0.0999999999999999,2.1182197496522948,0.0,1.0,14.43,0.015236155865,3.799899313,0.09999999999999992
851,19.0,624106,,0.015533229,3.1439686,3.7856205,0.0999999999999999,1.9568527918781728,0.0,1.0,14.5,0.015249880575,3.800261273,0.09999999999999992
852,15.0,625023,,0.018758157,3.145617,3.7855709,0.0999999999999999,1.9574700109051253,0.0,1.0,14.55,0.015280186624999999,3.800538406,0.09999999999999992
853,13.0,625690,,0.014741107,3.1383681,3.778888,0.0999999999999999,2.0164917541229386,0.0,1.0,14.44,0.015293748165000001,3.8008706759999997,0.09999999999999992
854,27.0,626892,,0.02003816,3.1153266,3.74891,0.0999999999999999,1.7628951747088186,0.0,1.0,14.59,0.01536148272,3.8010041460000004,0.09999999999999995
855,17.0,627817,,0.016943488,3.1396232,3.7782972,0.1,2.576216216216216,0.0,1.0,14.48,0.0153583862,3.801539596,0.09999999999999992
856,14.0,628359,,0.019590655,3.1504395,3.791511,0.0999999999999999,1.933579335793358,0.0,1.0,14.46,0.01540836557,3.802010526,0.09999999999999992
857,14.0,628906,,0.017940296,3.1342943,3.7711592,0.0999999999999999,1.9981718464351008,0.0,1.0,14.43,0.01544872469,3.802155583,0.09999999999999992
858,15.0,629535,,0.016194781,3.101031,3.7316427,0.0999999999999999,2.3529411764705883,0.0,1.0,14.41,0.01546613204,3.8018970920000004,0.09999999999999992
859,9.0,629919,,0.0134503795,3.0923157,3.7210798,0.0999999999999999,2.161458333333333,0.0,1.0,14.28,0.015422525125,3.8018363120000003,0.09999999999999992
