episode,episode_reward,nb_steps,duration,loss,mae,mean_q,mean_eps,ale.lives,reward_min,reward_max,reward_smooth,loss_smooth,q_smooth,eps_smooth
606,16.0,439833,,0.008623195,0.39163995,0.4584708,0.6047614,2.62960235640648,0.0,1.0,12.92,0.009233762901,0.4392410117,0.639382366
607,2.0,440361,,0.011211607,0.40033057,0.46980524,0.6039117999999999,2.520833333333333,0.0,1.0,12.83,0.009256309801,0.4398673421,0.638675506
608,9.0,440851,,0.010096055,0.4030192,0.47295278,0.6034546000000001,1.836734693877551,0.0,1.0,12.71,0.009265457110999999,0.4406133145,0.63797113
609,6.0,441355,,0.00925557,0.4134876,0.4867729,0.6030082000000001,2.2003968253968256,0.0,1.0,12.67,0.009260739381,0.4414864603,0.637272082
610,11.0,442023,,0.0087699555,0.39840302,0.46833664,0.6024807999999999,1.8353293413173648,0.0,1.0,12.62,0.009252814376,0.44218343909999996,0.636577372
611,8.0,442511,,0.009710666,0.40624028,0.47573578,0.6019606,2.075819672131148,0.0,1.0,12.56,0.009265298906,0.4429226884,0.635884534
612,16.0,443504,,0.009768643,0.39500925,0.4614522,0.6012945999999999,2.0382678751258814,0.0,1.0,12.58,0.009273520705999998,0.44360637440000006,0.6351922360000001
613,10.0,444294,,0.008923217,0.39833003,0.4669442,0.6004917999999999,2.2012658227848103,0.0,1.0,12.56,0.009277119846,0.44433898420000006,0.634499182
614,6.0,444821,,0.008174113,0.39702883,0.46540803,0.5998977999999999,1.94876660341556,0.0,1.0,12.5,0.009268920465999999,0.445078018,0.633806416
615,11.0,445634,,0.01021897,0.39743772,0.46463013,0.5992948,2.052890528905289,0.0,1.0,12.35,0.009277508986,0.44568261299999995,0.633115882
616,24.0,446902,,0.009656309,0.39927655,0.4664128,0.5983588,2.031545741324921,0.0,1.0,12.51,0.009280382626,0.4463891237,0.632424124
617,4.0,447268,,0.009982444,0.40061232,0.47102654,0.5976244,2.1475409836065573,0.0,1.0,12.47,0.009293580426,0.4470893147,0.631730602
618,9.0,447786,,0.009614882,0.39673567,0.4658093,0.5972266,2.0501930501930503,0.0,1.0,12.44,0.009295043606,0.44761276549999995,0.631039186
619,13.0,448638,,0.01096286,0.4035045,0.47005576,0.5966092,2.4577464788732395,0.0,1.0,12.37,0.009316905896,0.4482406733,0.63034822
620,12.0,449316,,0.009794265,0.39998856,0.4675292,0.5959215999999999,1.7433628318584071,0.0,1.0,12.44,0.009318754426,0.44874847530000006,0.629655958
621,27.0,450466,,0.008940173,0.39163044,0.4576465,0.5950989999999999,2.293043478260869,0.0,1.0,12.6,0.009308330916,0.44914994490000004,0.62896105
622,11.0,451223,,0.008869323,0.37884256,0.44130218,0.5942404,1.7899603698811095,0.0,1.0,12.62,0.009307052155999999,0.44950287969999997,0.628264252
623,11.0,451907,,0.008470981,0.38347453,0.4472525,0.5935924,1.6345029239766082,0.0,1.0,12.6,0.009290027646,0.44985007190000004,0.6275684619999999
624,5.0,452540,,0.00948214,0.3897554,0.45524627,0.5930002,2.037914691943128,0.0,1.0,12.5,0.009304356796,0.4502480208,0.626874202
625,22.0,453870,,0.010223423,0.393572,0.46006766,0.5921164,1.6548872180451129,0.0,1.0,12.66,0.009323091801,0.4506288662,0.62617672
626,15.0,454852,,0.009163415,0.38907453,0.454049,0.5910759999999999,1.8676171079429733,0.0,1.0,12.6,0.009330188251,0.4510387052,0.625474954
627,6.0,455530,,0.010531956,0.3843505,0.44776502,0.590329,2.237463126843658,0.0,1.0,12.5,0.009341549021,0.45138150190000004,0.624775672
628,11.0,456289,,0.0100692045,0.38410255,0.44737637,0.589681,2.122529644268775,0.0,1.0,12.46,0.009345046966,0.4517497474,0.624080836
629,19.0,457126,,0.009520337,0.385387,0.45002532,0.5889627999999999,2.1469534050179213,0.0,1.0,12.47,0.009340543066,0.4520321146,0.623388142
630,9.0,457558,,0.010637886,0.39329797,0.45790341,0.5883922,2.298611111111111,0.0,1.0,12.4,0.009338639506,0.45217130669999994,0.622697284
631,15.0,458569,,0.010100205,0.39358142,0.45991865,0.5877424,2.1948565776458957,0.0,1.0,12.48,0.009319343346,0.4523152847,0.62200522
632,12.0,459272,,0.009919373,0.39473492,0.46084988,0.586972,2.002844950213371,0.0,1.0,12.43,0.009328450551000001,0.45260961180000003,0.62131096
633,15.0,459910,,0.01001786,0.37996006,0.4427019,0.586369,1.9545454545454544,0.0,1.0,12.56,0.009344062286,0.45272732229999996,0.620616412
634,7.0,460535,,0.0084919855,0.40078804,0.46910417,0.5858002000000001,2.1504,0.0,1.0,12.5,0.009332575856000001,0.45313150729999996,0.6199213960000001
635,7.0,460976,,0.009322192,0.3962117,0.46384794,0.5853213999999999,2.18140589569161,0.0,1.0,12.48,0.009343417666,0.4535022029,0.619226956
636,10.0,461721,,0.009310922,0.39450976,0.46318698,0.5847867999999999,2.2308724832214764,0.0,1.0,12.52,0.009336844096,0.4537625527,0.6185319220000001
637,7.0,462177,,0.008092004,0.3951084,0.4621874,0.5842450000000001,2.0701754385964914,0.0,1.0,12.47,0.009314317986,0.45398720189999997,0.61783741
638,10.0,462682,,0.007335786,0.3907864,0.4582221,0.5838130000000001,2.1405940594059407,0.0,1.0,12.39,0.009286556716,0.4541718129,0.617150134
639,19.0,463899,,0.009144531,0.39547274,0.46333936,0.583039,2.349219391947412,0.0,1.0,12.52,0.009285966836,0.4544260637,0.616465324
640,11.0,464763,,0.009727438,0.4045562,0.47428036,0.5821029999999999,2.1597222222222223,0.0,1.0,12.48,0.009296432846,0.4548064421,0.615776302
641,6.0,465394,,0.008425954,0.40078512,0.4702923,0.5814298000000001,2.15689381933439,0.0,1.0,12.43,0.009288877736,0.45516864309999994,0.61508728
642,18.0,466391,,0.0105046565,0.39518198,0.46259943,0.5806971999999999,2.0982948846539617,0.0,1.0,12.46,0.009290669691,0.45545036960000007,0.614398978
643,14.0,467015,,0.009441974,0.40323547,0.47134927,0.5799681999999999,1.886217948717949,0.0,1.0,12.5,0.009301378451,0.45575667189999997,0.613709884
644,9.0,468264,,0.009614704,0.39019728,0.4558433,0.5791258,1.7197758206565252,0.0,1.0,12.5,0.009313220841,0.4558747106,0.6130176039999999
645,12.0,468814,,0.008939679,0.39787415,0.46458966,0.5783158,2.0745454545454547,0.0,1.0,12.53,0.009312205611,0.45614836519999996,0.612323722
646,9.0,469561,,0.010246544,0.4035105,0.47177133,0.5777308,2.2275769745649265,0.0,1.0,12.49,0.009323219461,0.45651293350000005,0.611631352
647,15.0,470626,,0.009277121,0.40722358,0.47851408,0.5769154,1.7727699530516432,0.0,1.0,12.55,0.009337627471,0.4570379617,0.61093801
648,8.0,471250,,0.0077229906,0.40434092,0.47616014,0.5761558,1.9695512820512824,0.0,1.0,12.54,0.009327386956999998,0.45751279940000006,0.610243282
649,15.0,471877,,0.009606736,0.41148067,0.48329654,0.5755923999999999,1.838915470494418,0.0,1.0,12.5,0.009341993447,0.4579882173,0.609549706
650,6.0,472403,,0.0085427435,0.407183,0.47836378,0.5750739999999999,1.7395437262357414,0.0,1.0,12.45,0.009335488457,0.4584610198,0.6088572999999999
651,12.0,473196,,0.008911133,0.41383138,0.48848602,0.5744817999999999,2.218158890290038,0.0,1.0,12.53,0.009320580197,0.45894085500000004,0.608163346
652,2.0,473788,,0.009820768,0.4196335,0.49507284,0.5738589999999999,2.077702702702702,0.0,1.0,12.41,0.009328540307,0.45950191079999997,0.6074695
653,20.0,475193,,0.009199909,0.4157995,0.48900136,0.572959,2.199288256227758,0.0,1.0,12.37,0.009326004737,0.4599643304,0.606776032
654,22.0,476315,,0.00960388,0.41656488,0.48934087,0.5718213999999999,2.005347593582888,0.0,1.0,12.46,0.009334959967,0.4605109401,0.60608134
655,7.0,476953,,0.007870344,0.4013237,0.47199288,0.5710293999999999,1.6755485893416928,0.0,1.0,12.34,0.009341562997000001,0.4608612499,0.605386576
656,12.0,477788,,0.008799456,0.41616535,0.49041474,0.570367,2.2,0.0,1.0,12.21,0.009343955797,0.4614145293,0.604693
657,14.0,479142,,0.010460674,0.42082962,0.49529308,0.5693824,2.0568685376661744,0.0,1.0,12.13,0.009346886187,0.46198590629999997,0.603998614
658,13.0,479840,,0.009909352,0.42002136,0.4962133,0.568459,1.8853868194842407,0.0,1.0,12.13,0.009362427157,0.4625391961,0.603302014
659,17.0,480951,,0.010286413,0.41084033,0.48145157,0.5676454000000001,1.5841584158415842,0.0,1.0,12.22,0.009368557006999999,0.46296535110000003,0.602602336
660,12.0,481595,,0.010095007,0.4093806,0.48137176,0.5668552,1.6661490683229814,0.0,1.0,12.18,0.009373756827,0.4634155781,0.6019011639999999
661,11.0,482337,,0.010305657,0.4135816,0.48444933,0.5662306,2.0026954177897576,0.0,1.0,12.15,0.009375292747,0.4638252546,0.601201432
662,6.0,482971,,0.00841706,0.41023365,0.48045745,0.5656114,1.6182965299684542,0.0,1.0,12.09,0.009373382767,0.46427295429999993,0.600502348
663,9.0,483627,,0.008107836,0.41019022,0.48383248,0.5650318000000001,1.6219512195121952,0.0,1.0,12.08,0.009366657487,0.4647898836,0.599804614
664,15.0,484762,,0.009216185,0.41533428,0.48667789,0.5642254,1.718942731277533,0.0,1.0,12.08,0.009368907477,0.4654051820999999,0.599106556
665,12.0,485400,,0.009152951,0.4104168,0.47999093,0.563428,1.901253918495298,0.0,1.0,12.06,0.009374824407,0.46590949040000007,0.5984097039999999
666,18.0,486176,,0.009439476,0.4144158,0.48678076,0.5627926,2.0876288659793816,0.0,1.0,12.09,0.009380590087,0.4664257465,0.597715786
667,7.0,486878,,0.009737078,0.41389322,0.4852044,0.5621265999999999,1.98005698005698,0.0,1.0,12.1,0.009383324357,0.46699217149999994,0.59702212
668,6.0,487321,,0.007991863,0.4081968,0.48040563,0.56161,2.1693002257336342,0.0,1.0,12.02,0.009370479847,0.4673092366,0.596329138
669,15.0,487991,,0.009297599,0.39983284,0.46931532,0.5611095999999999,1.825373134328358,0.0,1.0,12.02,0.009370387187,0.4675343773,0.5956392699999999
670,16.0,488869,,0.010535303,0.41965747,0.49263915,0.5604129999999999,2.072892938496583,0.0,1.0,12.14,0.009410587982,0.468048,0.594949222
671,13.0,489507,,0.009084359,0.41617608,0.4881732,0.5597308,1.871473354231975,0.0,1.0,12.12,0.009424046517,0.4686286537,0.594256672
672,6.0,490035,,0.010359622,0.41006696,0.48103672,0.559207,2.301136363636364,0.0,1.0,12.08,0.009436145107,0.4688947863,0.59356378
673,6.0,490424,,0.009481136,0.40835804,0.48415378,0.5587947999999999,2.020565552699229,0.0,1.0,12.1,0.009442041187,0.46929589809999994,0.5928708159999999
674,9.0,491109,,0.008372074,0.40349782,0.4774595,0.5583106,2.096350364963504,0.0,1.0,11.97,0.009437184437,0.4696697409,0.592179184
675,9.0,491784,,0.010123019,0.3979747,0.4669296,0.5576985999999999,2.1674074074074072,0.0,1.0,11.97,0.009455906407,0.4697527361,0.59148829
676,8.0,492215,,0.0097358655,0.3974968,0.46719787,0.5572018000000001,2.3016241299303943,0.0,1.0,11.95,0.009461385922,0.4699857271,0.590797846
677,7.0,492627,,0.008317719,0.3993984,0.46662846,0.556822,2.063106796116505,0.0,1.0,11.87,0.009452545387000001,0.4701888162,0.590111344
678,15.0,493817,,0.009068741,0.40140575,0.4701265,0.5561002,1.6142857142857143,0.0,1.0,11.9,0.009452236767000001,0.4704680062,0.589425796
679,7.0,494195,,0.009567361,0.39582995,0.46300364,0.5553946,2.267195767195767,0.0,1.0,11.7,0.009457611877,0.47065331229999996,0.5887424259999999
680,14.0,494805,,0.009587916,0.40277588,0.4714471,0.5549499999999999,1.998360655737705,0.0,1.0,11.73,0.009478951531,0.47086370429999996,0.588064042
681,23.0,495778,,0.008616063,0.3974813,0.4660695,0.5542372,1.975334018499486,0.0,1.0,11.92,0.009459452040999999,0.4709474983,0.587384182
682,19.0,496932,,0.010142089,0.4020647,0.47099474,0.5532813999999999,2.0407279029462737,0.0,1.0,11.91,0.009470805761,0.47090342840000005,0.586701946
683,27.0,498455,,0.009051843,0.39545998,0.46406415,0.5520771999999999,1.8791858174655285,0.0,1.0,12.06,0.009476281951,0.4709029441,0.586019116
684,7.0,498822,,0.009442883,0.40284774,0.47289434,0.5512258,1.9346049046321523,0.0,1.0,12.01,0.009474088251,0.4709774075,0.585337384
685,7.0,499325,,0.008730922,0.41442016,0.48610204,0.5508334,2.091451292246521,0.0,1.0,11.97,0.009472620131,0.4710871409000001,0.584658658
686,3.0,499817,,0.009695006,0.39728346,0.46511388,0.5503851999999999,2.2886178861788617,0.0,1.0,11.85,0.009473704010999999,0.471104772,0.583981948
687,10.0,500516,,0.008955729,0.40267655,0.47142047,0.5498506,2.0128755364806867,0.0,1.0,11.87,0.009457595951,0.4711529787,0.583304842
688,12.0,501411,,0.009378387,0.4147131,0.48621386,0.5491342,1.894972067039106,0.0,1.0,11.67,0.009458537911,0.4713221673,0.582628006
689,1.0,501752,,0.010139164,0.4182005,0.48902103,0.548578,2.19941348973607,0.0,1.0,11.48,0.009461801831,0.47152638620000004,0.5819558499999999
690,14.0,502439,,0.008290547,0.40252838,0.4713155,0.5481153999999999,1.688500727802038,0.0,1.0,11.55,0.009457707941,0.47162406239999993,0.58128589
691,20.0,503198,,0.0088175675,0.40951473,0.47926676,0.5474637999999998,2.05270092226614,0.0,1.0,11.62,0.009454324606,0.4717830792,0.580615786
692,10.0,503888,,0.009370747,0.40716943,0.47723132,0.5468122000000001,2.2304347826086954,0.0,1.0,11.59,0.009445041776,0.47191596339999997,0.579946312
693,4.0,504529,,0.0084458655,0.40534168,0.4761077,0.5462127999999999,1.890795631825273,0.0,1.0,11.5,0.009444208441,0.4720108011,0.579276694
694,7.0,505197,,0.008937455,0.4104245,0.47952664,0.5456224000000001,2.251497005988024,0.0,1.0,11.51,0.009434687921,0.4720147559,0.578606824
695,12.0,505855,,0.009549958,0.40377536,0.4733098,0.5450266000000001,2.25531914893617,0.0,1.0,11.55,0.009423110460999999,0.47201614589999996,0.577936072
696,7.0,506356,,0.009441328,0.40044636,0.4705416,0.5445063999999997,1.784431137724551,0.0,1.0,11.55,0.009419696531000001,0.47196860110000005,0.577265626
697,12.0,507046,,0.009202983,0.41065228,0.48025778,0.54397,1.965217391304348,0.0,1.0,11.48,0.009406122331000001,0.47211858039999993,0.576596404
698,19.0,508188,,0.0094343005,0.41043213,0.47914037,0.5431456,1.926444833625219,0.0,1.0,11.58,0.009413473746,0.47220534270000003,0.575925238
699,16.0,509078,,0.009648954,0.40639448,0.47375584,0.5422311999999999,2.103370786516854,0.0,1.0,11.57,0.009415058591,0.4722191281,0.57525283
700,9.0,509899,,0.0096619185,0.41476277,0.48510903,0.5414608,2.0267965895249693,0.0,1.0,11.58,0.009411846655999999,0.4723489264,0.5745802059999999
701,13.0,510783,,0.0096672,0.42794433,0.5012678,0.5406939999999999,2.1979638009049776,0.0,1.0,11.6,0.009404444326,0.4725392614,0.573904396
702,12.0,512104,,0.009185598,0.4327951,0.5079369,0.5397021999999999,1.4352763058289175,0.0,1.0,11.62,0.009396608185999999,0.472935928,0.57322369
703,11.0,512793,,0.0097615495,0.43391904,0.5107804,0.5387968,2.166908563134978,0.0,1.0,11.67,0.009380026941,0.47318681679999997,0.572538682
704,3.0,513202,,0.0104452465,0.44027093,0.51505226,0.5383017999999999,2.039119804400978,0.0,1.0,11.63,0.009392992506,0.4735207124,0.57185299
705,13.0,514067,,0.0078726895,0.4249661,0.499003,0.5377294,2.04971098265896,0.0,1.0,11.49,0.009371987391,0.4737643994,0.5711702679999999
706,2.0,514467,,0.0073669576,0.42585286,0.50107944,0.5371606,2.2925,0.0,1.0,11.35,0.009359425017,0.47419048579999995,0.57049426
707,11.0,515121,,0.008290742,0.42714524,0.50286764,0.5366853999999999,1.966360856269113,0.0,1.0,11.44,0.009330216367,0.4745211098,0.5698219959999999
708,18.0,516564,,0.009550759,0.4367965,0.51450557,0.5357422,2.101178101178101,0.0,1.0,11.53,0.009324763407000001,0.4749366377,0.569144872
709,9.0,517096,,0.008701724,0.42977577,0.5084545,0.5348548,2.18609022556391,0.0,1.0,11.56,0.009319224947,0.4751534537,0.5684633379999999
710,14.0,517751,,0.009078231,0.43152642,0.506319,0.5343201999999999,2.236641221374046,0.0,1.0,11.59,0.009322307702,0.47553327730000006,0.5677817319999999
711,6.0,518230,,0.009246995,0.43399873,0.50984883,0.533809,2.2505219206680587,0.0,1.0,11.57,0.009317670992,0.4758744078,0.5671002159999999
712,18.0,519015,,0.008870379,0.42933202,0.5050639,0.5332401999999999,1.8560509554140128,0.0,1.0,11.59,0.009308688352000001,0.4763105248,0.566419672
713,2.0,519326,,0.01094653,0.43771058,0.51321566,0.5327469999999999,2.035369774919614,0.0,1.0,11.51,0.009328921482,0.4767732394,0.565742224
714,7.0,519737,,0.00873762,0.4376811,0.51435465,0.5324212,2.017031630170316,0.0,1.0,11.52,0.009334556552,0.47726270559999995,0.565067458
715,9.0,520469,,0.0083996495,0.43240324,0.5079707,0.5319064,2.162568306010929,0.0,1.0,11.5,0.009316363347,0.4776961113,0.564393574
716,5.0,520826,,0.007576942,0.44379926,0.52289575,0.5314167999999999,2.1708683473389354,0.0,1.0,11.31,0.009295569677,0.47826094080000003,0.563724154
717,15.0,521464,,0.0107042575,0.45708418,0.5375867,0.5309704,2.255485893416928,0.0,1.0,11.42,0.009302787812,0.4789265424,0.563057614
718,6.0,521841,,0.009753788,0.44984308,0.5297843,0.5305131999999999,2.342175066312997,0.0,1.0,11.39,0.009304176871999999,0.47956629240000004,0.5623904799999999
719,20.0,522803,,0.009833856,0.447425,0.5248903,0.5299102,1.5322245322245325,0.0,1.0,11.46,0.009292886831999999,0.4801146378,0.56172349
720,7.0,523300,,0.009045022,0.44662306,0.5253994,0.529255,2.108651911468813,0.0,1.0,11.41,0.009285394402,0.48069333979999995,0.561056824
721,16.0,524235,,0.008476676,0.43879566,0.51676714,0.5286105999999999,1.916577540106952,0.0,1.0,11.3,0.009280759432,0.4812845462,0.56039194
722,8.0,525020,,0.010007171,0.44803026,0.528955,0.5278365999999999,2.0598726114649684,0.0,1.0,11.27,0.009292137912,0.4821610744,0.559727902
723,10.0,525842,,0.009017309,0.44781527,0.5276478,0.5271129999999999,2.153284671532847,0.0,1.0,11.26,0.009297601192,0.4829650274,0.559063108
724,32.0,527832,,0.009600337,0.4488922,0.52979517,0.5258476,1.6869346733668342,0.0,1.0,11.53,0.009298783162,0.48371051640000007,0.558391582
725,2.0,528147,,0.007607316,0.43960392,0.5185702,0.5248108,2.142857142857143,0.0,1.0,11.33,0.009272622092,0.48429554180000006,0.5577185259999999
726,4.0,528526,,0.009312015,0.45696348,0.5391968,0.5244975999999999,1.8680738786279685,0.0,1.0,11.22,0.009274108092000001,0.48514701979999997,0.557052742
727,12.0,529318,,0.009721237,0.45224476,0.5319188,0.5239701999999999,1.6376262626262623,0.0,1.0,11.28,0.009266000902,0.4859885576,0.556389154
728,12.0,530156,,0.010196266,0.44131747,0.518956,0.5232376,1.973747016706444,0.0,1.0,11.29,0.009267271516999999,0.48670435389999994,0.55572472
729,4.0,530551,,0.009093555,0.43319494,0.51108426,0.5226832,2.207594936708861,0.0,1.0,11.14,0.009263003697,0.4873149433,0.555061924
730,7.0,531239,,0.009641125,0.43801305,0.5151396,0.5221954,1.7311046511627908,0.0,1.0,11.12,0.009253036087,0.4878873052,0.5543999559999999
731,15.0,532073,,0.009140115,0.43607634,0.51277894,0.5215096,2.0731414868105515,0.0,1.0,11.12,0.009243435187,0.4884159081,0.5537376279999999
732,8.0,532829,,0.009721065,0.44920608,0.5288841,0.5207932000000001,2.111111111111111,0.0,1.0,11.08,0.009241452107,0.48909625030000003,0.5530758399999999
733,10.0,533647,,0.009578453,0.4351168,0.5140935,0.5200858,2.0880195599022007,0.0,1.0,11.03,0.009237058037,0.48981016630000007,0.5524130079999999
734,18.0,535049,,0.009356194,0.43850642,0.5169819,0.5190868,1.746077032810271,0.0,1.0,11.14,0.009245700122,0.4902889436,0.551745874
735,19.0,536001,,0.008564521,0.4340857,0.50920385,0.5180266,1.9359243697478992,0.0,1.0,11.26,0.009238123412,0.4907425027,0.551072926
736,12.0,536795,,0.010039285,0.4455034,0.52337885,0.5172418,1.751889168765743,0.0,1.0,11.28,0.009245407042,0.49134442139999995,0.5503974759999999
737,11.0,537649,,0.009703567,0.43830186,0.51394236,0.5165001999999999,2.660421545667447,0.0,1.0,11.32,0.009261522672,0.491861971,0.549720028
738,10.0,538442,,0.008942866,0.44429073,0.5233001,0.5157586000000001,1.665825977301387,0.0,1.0,11.32,0.009277593472,0.492512751,0.549039484
739,6.0,538871,,0.011603157,0.44315496,0.5210014,0.5152096,2.1305361305361306,0.0,1.0,11.19,0.009302179732,0.4930893714,0.5483611899999999
740,7.0,539496,,0.009262161,0.44719335,0.52548856,0.5147362000000001,1.7264,0.0,1.0,11.15,0.009297526962000001,0.4936014534,0.5476875219999999
741,11.0,540301,,0.008661013,0.44383746,0.5212642,0.5140918,1.777639751552795,0.0,1.0,11.2,0.009299877552,0.4941111724,0.547014142
742,12.0,541084,,0.0080504175,0.44446212,0.52213895,0.5133772,2.538952745849297,0.0,1.0,11.14,0.009275335162,0.4947065676,0.546340942
743,10.0,541902,,0.009225314,0.4435489,0.52238125,0.5126571999999999,2.099022004889976,0.0,1.0,11.1,0.009273168562,0.4952168874,0.5456678319999999
744,10.0,542638,,0.009645134,0.4501281,0.5303511,0.511957,2.283967391304348,0.0,1.0,11.11,0.009273472862,0.49596196540000004,0.544996144
745,17.0,543459,,0.009649523,0.4522971,0.5296745,0.5112568,1.6954933008526187,0.0,1.0,11.16,0.009280571302000001,0.4966128138,0.5443255539999999
746,24.0,544521,,0.009076669,0.44538662,0.5220602,0.5104089999999999,2.7711864406779663,0.0,1.0,11.31,0.009268872551999999,0.49711570250000003,0.543652336
747,10.0,545424,,0.0107105,0.45010763,0.5269482,0.5095252,1.8803986710963456,0.0,1.0,11.26,0.009283206342,0.49760004370000005,0.542978434
748,10.0,546099,,0.008362609,0.445229,0.5227375,0.5088159999999999,2.0148148148148146,0.0,1.0,11.28,0.009289602526,0.4980658173,0.542305036
749,12.0,546718,,0.009921369,0.45946312,0.5401438,0.5082327999999999,2.095315024232633,0.0,1.0,11.25,0.009292748856,0.49863428989999997,0.54163144
750,3.0,547221,,0.008246435,0.44698954,0.52647716,0.507727,2.0894632206759445,0.0,1.0,11.22,0.009289785771000002,0.4991154237,0.54095797
751,16.0,548108,,0.008942208,0.44388768,0.5224402,0.5071024,2.03945885005637,0.0,1.0,11.26,0.009290096521000001,0.4994549655,0.540284176
752,20.0,548794,,0.009433419,0.45232117,0.5315889,0.506395,2.1253644314868803,0.0,1.0,11.44,0.009286223031000001,0.4998201261,0.5396095360000001
753,6.0,549493,,0.009201379,0.44307098,0.52111566,0.5057704,1.9356223175965663,0.0,1.0,11.3,0.009286237731,0.5001412691,0.5389376499999999
754,10.0,550186,,0.009318498,0.4505804,0.5296195,0.5051439999999999,2.277056277056277,0.0,1.0,11.18,0.009283383911,0.5005440554,0.538270876
755,16.0,550840,,0.010059197,0.4426939,0.5201082,0.5045392,1.788990825688073,0.0,1.0,11.27,0.009305272441,0.5010252086,0.537605974
756,15.0,551496,,0.009199312,0.44603398,0.5245045,0.5039505999999999,1.9908536585365852,0.0,1.0,11.3,0.009309271001,0.5013661062,0.53694181
757,4.0,551821,,0.008322434,0.43549705,0.513313,0.5035078000000001,2.0123076923076924,0.0,1.0,11.2,0.009287888601,0.5015463054,0.536283064
758,8.0,552551,,0.0086852135,0.4488107,0.5271111,0.5030325999999999,2.1301369863013697,0.0,1.0,11.15,0.009275647216,0.5018552834000001,0.5356287999999999
759,29.0,554112,,0.008837871,0.43672338,0.51329815,0.502003,1.4401024983984625,0.0,1.0,11.27,0.009261161796,0.5021737492,0.534972376
760,8.0,554689,,0.009628354,0.43754557,0.51315236,0.50104,1.800693240901213,0.0,1.0,11.23,0.009256495266000002,0.5024915552,0.5343142240000001
761,4.0,555207,,0.009640428,0.44224375,0.51962906,0.5005468,2.111969111969112,0.0,1.0,11.16,0.009249842976,0.5028433525,0.5336573859999999
762,18.0,556588,,0.00853502,0.44084358,0.5179377,0.4996935999999999,2.8059377262853005,0.0,1.0,11.28,0.009251022576,0.503218155,0.532998208
763,11.0,557262,,0.008691179,0.43791446,0.51685065,0.4987683999999999,2.007418397626113,0.0,1.0,11.3,0.009256856006,0.5035483367,0.532335574
764,15.0,558378,,0.009288249,0.43348098,0.51014924,0.497962,2.091397849462365,0.0,1.0,11.3,0.009257576646,0.5037830502,0.53167294
765,17.0,559317,,0.009999516,0.44729277,0.5248707,0.4970367999999999,1.8519701810436635,0.0,1.0,11.35,0.009266042296,0.5042318479,0.531009028
766,23.0,560339,,0.009051579,0.43771932,0.5141871,0.4961547999999999,1.8003913894324852,0.0,1.0,11.4,0.009262163326,0.5045059113,0.53034265
767,11.0,561005,,0.009181795,0.4513336,0.5294582,0.4953951999999999,1.822822822822823,0.0,1.0,11.44,0.009256610496,0.5049484493,0.5296753359999999
768,22.0,562110,,0.00849338,0.4397098,0.5150587,0.4945978,1.7402714932126695,0.0,1.0,11.6,0.009261625665999999,0.5052949800000001,0.529005214
769,11.0,562627,,0.010799095,0.45015424,0.52556604,0.4938687999999999,2.0735009671179885,0.0,1.0,11.56,0.009276640626,0.5058574872,0.528332806
770,6.0,563364,,0.007921854,0.44443735,0.52195257,0.4933053999999999,2.12483039348711,0.0,1.0,11.46,0.009250506136,0.5061506214,0.5276617299999999
771,12.0,564043,,0.009620342,0.44102946,0.51819205,0.4926681999999999,1.974963181148748,0.0,1.0,11.45,0.009255865966,0.5064508099,0.5269911039999999
772,10.0,564700,,0.010294776,0.44450033,0.5222718,0.492067,1.8660578386605784,0.0,1.0,11.49,0.009255217506,0.5068631607,0.5263197039999999
773,11.0,565504,,0.009604629,0.44020745,0.51460874,0.4914099999999999,2.0111940298507465,0.0,1.0,11.54,0.009256452436,0.5071677103000001,0.525645856
774,2.0,566017,,0.008054381,0.4491582,0.526161,0.490816,1.820662768031189,0.0,1.0,11.47,0.009253275506,0.5076547253,0.52497091
775,14.0,566991,,0.009349189,0.43681955,0.51144296,0.4901464,1.8809034907597533,0.0,1.0,11.52,0.009245537206,0.5080998589,0.524295388
776,24.0,568550,,0.008833584,0.43800202,0.5139747,0.4890069999999999,1.812700449005773,0.0,1.0,11.68,0.009236514391,0.5085676272,0.52361344
777,11.0,569078,,0.009400745,0.44239783,0.518464,0.4880674,2.013257575757576,0.0,1.0,11.72,0.009247344651,0.5090859825999999,0.5229258939999999
778,10.0,569929,,0.010502587,0.44643793,0.5226486,0.4874463999999999,2.172737955346651,0.0,1.0,11.67,0.009261683111,0.5096112036,0.5222393559999999
779,7.0,570638,,0.008894737,0.44511956,0.52236503,0.4867443999999999,2.167842031029619,0.0,1.0,11.67,0.009254956871,0.5102048175,0.521552854
780,4.0,571153,,0.010152836,0.441446,0.51712614,0.4861935999999999,2.1572815533980583,0.0,1.0,11.57,0.009260606071,0.5106616079,0.52086529
781,7.0,571546,,0.009667755,0.44604075,0.5220013,0.4857849999999999,2.27735368956743,0.0,1.0,11.41,0.009271122991,0.5112209259,0.5201807679999999
782,14.0,573022,,0.009184472,0.4411701,0.51598173,0.4849443999999999,2.115176151761517,0.0,1.0,11.36,0.009261546821000001,0.5116707958,0.5194973979999999
783,8.0,573600,,0.008604801,0.4466644,0.5228404,0.484021,2.171280276816609,0.0,1.0,11.17,0.009257076401,0.5122585583,0.518816836
784,5.0,574249,,0.009504174,0.44006264,0.5128887,0.4834683999999999,1.8644067796610169,0.0,1.0,11.15,0.009257689311,0.5126585019000001,0.5181392619999999
